District,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Households,Households_Rural,Households_Urban,Households_Rural_Livable,Households_Urban_Livable,Households_Rural_Dilapidated,Households_Urban_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Toilet_Premise
Kupwara,,100,58.1,8.3,48.9,181664.0,,,,,,,,
Kupwara,,100,57.3,7.9,50.9,181664.0,,,,,,,,
Kupwara,,100,49.5,4.8,70.2,181664.0,,,,,,,,
Badgam,,100,46.3,3.9,83.3,187839.0,,,,,,,,
Badgam,,100,44.7,3.8,84.3,187839.0,,,,,,,,
Badgam,,100,33.8,2.6,90.4,187839.0,,,,,,,,
Leh(Ladakh),,100,51.5,2.1,88.1,54394.0,,,,,,,,
Leh(Ladakh),,100,52.4,1.8,90.4,54394.0,,,,,,,,
Leh(Ladakh),,100,54.6,1.1,95.8,54394.0,,,,,,,,
Kargil,,100,73.3,3.5,96.8,48144.0,,,,,,,,
Kargil,,100,72.6,3.2,96.9,48144.0,,,,,,,,
Kargil,,100,68.8,1.2,97.5,48144.0,,,,,,,,
Punch,,100,59.5,2.4,13.7,147408.0,,,,,,,,
Punch,,100,56.9,2.3,18.7,147408.0,,,,,,,,
Punch,,100,27.3,0.8,75.3,147408.0,,,,,,,,
Rajouri,,100,52.9,2.7,10.2,213578.0,,,,,,,,
Rajouri,,100,51.0,2.6,14.3,213578.0,,,,,,,,
Rajouri,,100,18.6,1.7,85.5,213578.0,,,,,,,,
Kathua,,100,36.7,3.5,14.2,214847.0,,,,,,,,
Kathua,,100,35.3,3.4,22.1,214847.0,,,,,,,,
Kathua,,100,27.0,3.1,67.1,214847.0,,,,,,,,
Baramula,,100,46.1,5.3,74.3,259475.0,,,,,,,,
Baramula,,100,44.0,5.2,77.6,259475.0,,,,,,,,
Baramula,,100,34.0,5.0,92.5,259475.0,,,,,,,,
Bandipore,,100,53.7,7.4,70.1,98076.0,,,,,,,,
Bandipore,,100,50.0,6.9,74.0,98076.0,,,,,,,,
Bandipore,,100,31.0,4.3,94.3,98076.0,,,,,,,,
Srinagar,,100,38.4,6.3,88.7,262239.0,,,,,,,,
Srinagar,,100,23.5,2.2,97.9,262239.0,,,,,,,,
Srinagar,,100,23.2,2.2,98.1,262239.0,,,,,,,,
Ganderbal,,100,47.4,9.5,69.5,77346.0,,,,,,,,
Ganderbal,,100,43.5,8.8,72.8,77346.0,,,,,,,,
Ganderbal,,100,22.0,4.5,91.3,77346.0,,,,,,,,
Pulwama,,100,43.0,4.6,62.7,169223.0,,,,,,,,
Pulwama,,100,42.9,4.4,66.3,169223.0,,,,,,,,
Pulwama,,100,42.4,3.0,91.1,169223.0,,,,,,,,
Shupiyan,,100,33.2,5.9,59.0,80888.0,,,,,,,,
Shupiyan,,100,33.3,5.7,61.1,80888.0,,,,,,,,
Shupiyan,,100,34.4,3.3,94.8,80888.0,,,,,,,,
Anantnag,,100,43.3,5.1,50.8,277733.0,,,,,,,,
Anantnag,,100,39.8,4.7,56.6,277733.0,,,,,,,,
Anantnag,,100,28.5,3.1,75.5,277733.0,,,,,,,,
Kulgam,,100,49.0,4.7,41.7,121130.0,,,,,,,,
Kulgam,,100,47.7,4.6,44.9,121130.0,,,,,,,,
Kulgam,,100,42.0,4.2,58.5,121130.0,,,,,,,,
Doda,,100,60.0,1.6,24.0,133617.0,,,,,,,,
Doda,,100,57.2,1.7,29.3,133617.0,,,,,,,,
Doda,,100,23.7,2.9,93.4,133617.0,,,,,,,,
Ramban,,100,51.5,2.1,17.8,89622.0,,,,,,,,
Ramban,,100,50.3,2.1,20.1,89622.0,,,,,,,,
Ramban,,100,19.3,2.4,82.7,89622.0,,,,,,,,
Kishtwar,,100,52.0,3.4,20.0,78371.0,,,,,,,,
Kishtwar,,100,49.8,3.3,24.2,78371.0,,,,,,,,
Kishtwar,,100,13.5,0.7,93.4,78371.0,,,,,,,,
Udhampur,,100,44.7,2.0,7.4,183360.0,,,,,,,,
Udhampur,,100,39.9,2.0,19.3,183360.0,,,,,,,,
Udhampur,,100,17.0,1.8,75.1,183360.0,,,,,,,,
Reasi,,100,54.9,1.5,9.0,107833.0,,,,,,,,
Reasi,,100,53.5,1.4,15.2,107833.0,,,,,,,,
Reasi,,100,39.5,1.1,78.8,107833.0,,,,,,,,
Jammu,,100,38.4,4.9,24.6,502609.0,,,,,,,,
Jammu,,100,30.8,4.2,53.8,502609.0,,,,,,,,
Jammu,,100,22.6,3.4,84.9,502609.0,,,,,,,,
Samba,,100,30.5,3.3,26.0,114236.0,,,,,,,,
Samba,,100,28.5,3.0,32.9,114236.0,,,,,,,,
Samba,,100,17.8,1.1,70.7,114236.0,,,,,,,,
Chamba,,100,38.0,2.3,48.8,200231.0,,,,,,,,
Chamba,,100,36.6,2.2,51.5,200231.0,,,,,,,,
Chamba,,100,18.6,0.7,87.0,200231.0,,,,,,,,
Kangra,,100,25.3,1.4,64.4,627328.0,,,,,,,,
Kangra,,100,25.0,1.4,65.5,627328.0,,,,,,,,
Kangra,,100,19.0,1.6,82.3,627328.0,,,,,,,,
Lahul & Spiti,,100,33.7,0.8,78.1,,,,,,,,,
Lahul & Spiti,,100,33.7,0.8,78.1,,,,,,,,,
Kullu,,100,27.5,1.2,54.2,188704.0,,,,,,,,
Kullu,,100,26.1,1.2,58.4,188704.0,,,,,,,,
Kullu,,100,15.4,1.3,90.6,188704.0,,,,,,,,
Mandi,,100,28.0,1.6,82.0,462825.0,,,,,,,,
Mandi,,100,27.2,1.6,82.7,462825.0,,,,,,,,
Mandi,,100,17.3,0.7,92.0,462825.0,,,,,,,,
Hamirpur,,100,21.6,1.0,89.1,211348.0,,,,,,,,
Hamirpur,,100,21.6,1.0,89.1,311381.0,,,,,,,,
Hamirpur,,100,21.3,1.0,89.3,211348.0,,,,,,,,
Hamirpur,,100,21.3,1.0,89.3,311381.0,,,,,,,,
Hamirpur,,100,17.2,0.6,92.3,211348.0,,,,,,,,
Hamirpur,,100,17.2,0.6,92.3,311381.0,,,,,,,,
Una,,100,25.3,1.4,58.8,205217.0,,,,,,,,
Una,,100,25.2,1.7,60.3,205217.0,,,,,,,,
Una,,100,24.4,4.8,74.6,205217.0,,,,,,,,
Bilaspur,,100,26.9,1.3,68.8,164445.0,,,,,,,,
Bilaspur,,100,26.9,1.3,68.8,737806.0,,,,,,,,
Bilaspur,,100,26.2,1.3,70.6,164445.0,,,,,,,,
Bilaspur,,100,26.2,1.3,70.6,737806.0,,,,,,,,
Bilaspur,,100,16.9,0.8,93.5,164445.0,,,,,,,,
Bilaspur,,100,16.9,0.8,93.5,737806.0,,,,,,,,
Solan,,100,24.5,1.9,69.0,244296.0,,,,,,,,
Solan,,100,23.3,1.8,73.4,244296.0,,,,,,,,
Solan,,100,18.7,1.4,89.8,244296.0,,,,,,,,
Sirmaur,,100,30.9,2.8,56.9,192156.0,,,,,,,,
Sirmaur,,100,29.4,2.6,62.1,192156.0,,,,,,,,
Sirmaur,,100,19.7,1.0,96.1,192156.0,,,,,,,,
Shimla,,100,24.4,2.3,59.8,375165.0,,,,,,,,
Shimla,,100,22.7,2.0,68.3,375165.0,,,,,,,,
Shimla,,100,18.1,1.3,90.7,375165.0,,,,,,,,
Kinnaur,,100,29.3,1.0,69.2,44514.0,,,,,,,,
Kinnaur,,100,29.3,1.0,69.2,44514.0,,,,,,,,
Gurdaspur,,100,49.4,9.0,50.1,606348.0,,,,,,,,
Gurdaspur,,100,47.1,7.9,60.0,606348.0,,,,,,,,
Gurdaspur,,100,41.1,5.2,85.6,606348.0,,,,,,,,
Kapurthala,,100,41.4,6.1,77.4,261203.0,,,,,,,,
Kapurthala,,100,38.1,5.4,83.3,261203.0,,,,,,,,
Kapurthala,,100,32.0,4.1,94.1,261203.0,,,,,,,,
Jalandhar,,100,46.7,6.2,76.0,708130.0,,,,,,,,
Jalandhar,,100,42.1,5.5,86.5,708130.0,,,,,,,,
Jalandhar,,100,38.1,4.8,95.8,708130.0,,,,,,,,
Hoshiarpur,,100,41.0,6.5,57.0,551265.0,,,,,,,,
Hoshiarpur,,100,39.6,6.1,63.9,551265.0,,,,,,,,
Hoshiarpur,,100,34.3,4.9,88.9,551265.0,,,,,,,,
Shahid Bhagat Singh Nagar,,100,40.1,5.4,66.8,231551.0,,,,,,,,
Shahid Bhagat Singh Nagar,,100,39.2,5.6,70.5,231551.0,,,,,,,,
Shahid Bhagat Singh Nagar,,100,36.0,6.5,85.1,231551.0,,,,,,,,
Fatehgarh Sahib,,100,39.1,6.4,82.5,174896.0,,,,,,,,
Fatehgarh Sahib,,100,37.8,5.8,86.3,174896.0,,,,,,,,
Fatehgarh Sahib,,100,35.3,4.5,93.9,174896.0,,,,,,,,
Ludhiana,,100,45.1,7.1,87.5,1036821.0,,,,,,,,
Ludhiana,,100,42.5,5.8,93.3,1036821.0,,,,,,,,
Ludhiana,,100,40.9,4.9,96.9,1036821.0,,,,,,,,
Moga,,100,45.2,7.4,85.4,288439.0,,,,,,,,
Moga,,100,42.7,7.3,87.6,288439.0,,,,,,,,
Moga,,100,34.8,6.7,94.7,288439.0,,,,,,,,
Firozpur,,100,50.9,10.8,66.6,502390.0,,,,,,,,
Firozpur,,100,48.2,9.7,73.2,502390.0,,,,,,,,
Firozpur,,100,41.1,7.1,90.7,502390.0,,,,,,,,
Muktsar,,100,52.8,10.7,72.3,224157.0,,,,,,,,
Muktsar,,100,49.2,10.2,77.3,224157.0,,,,,,,,
Muktsar,,100,40.3,9.1,89.8,224157.0,,,,,,,,
Faridkot,,100,49.0,7.7,80.1,158863.0,,,,,,,,
Faridkot,,100,45.9,7.9,84.6,158863.0,,,,,,,,
Faridkot,,100,40.4,8.1,92.8,158863.0,,,,,,,,
Bathinda,,100,51.1,7.4,84.3,355722.0,,,,,,,,
Bathinda,,100,44.4,6.7,87.4,355722.0,,,,,,,,
Bathinda,,100,32.4,5.4,93.1,355722.0,,,,,,,,
Mansa,,100,46.5,7.2,62.9,196389.0,,,,,,,,
Mansa,,100,43.8,7.0,67.7,196389.0,,,,,,,,
Mansa,,100,34.1,5.9,85.0,196389.0,,,,,,,,
Patiala,,100,48.0,7.1,77.3,517369.0,,,,,,,,
Patiala,,100,41.4,5.9,85.6,517369.0,,,,,,,,
Patiala,,100,32.2,4.2,96.9,517369.0,,,,,,,,
Amritsar,,100,55.2,7.8,60.8,660953.0,,,,,,,,
Amritsar,,100,48.1,6.5,79.0,660953.0,,,,,,,,
Amritsar,,100,42.5,5.4,93.4,660953.0,,,,,,,,
Tarn Taran,,100,55.7,8.1,64.8,267174.0,,,,,,,,
Tarn Taran,,100,54.1,7.9,67.8,267174.0,,,,,,,,
Tarn Taran,,100,43.6,7.1,87.7,267174.0,,,,,,,,
Rupnagar,,100,35.6,6.0,56.9,208699.0,,,,,,,,
Rupnagar,,100,33.4,5.8,66.5,208699.0,,,,,,,,
Rupnagar,,100,27.6,5.0,91.7,208699.0,,,,,,,,
Sahibzada Ajit Singh Nagar,,100,43.2,7.3,60.7,291335.0,,,,,,,,
Sahibzada Ajit Singh Nagar,,100,31.9,5.2,79.1,291335.0,,,,,,,,
Sahibzada Ajit Singh Nagar,,100,23.7,3.8,92.4,291335.0,,,,,,,,
Sangrur,,100,45.7,6.1,78.6,448944.0,,,,,,,,
Sangrur,,100,42.2,5.7,82.8,448944.0,,,,,,,,
Sangrur,,100,34.4,4.7,92.0,448944.0,,,,,,,,
Barnala,,100,49.7,6.5,80.2,156799.0,,,,,,,,
Barnala,,100,46.8,6.3,83.5,156799.0,,,,,,,,
Barnala,,100,41.0,5.9,90.2,156799.0,,,,,,,,
Chandigarh,,100,46.9,2.8,88.0,298367.0,,,,,,,,
Chandigarh,,100,27.2,3.5,87.6,298367.0,,,,,,,,
Chandigarh,,100,26.6,3.5,87.6,298367.0,,,,,,,,
Uttarkashi,,100,27.0,3.0,39.5,121209.0,,,,,,,,
Uttarkashi,,100,26.1,2.9,43.7,121209.0,,,,,,,,
Uttarkashi,,100,15.9,0.8,91.5,121209.0,,,,,,,,
Chamoli,,100,26.3,2.5,47.0,186340.0,,,,,,,,
Chamoli,,100,24.1,2.3,53.1,186340.0,,,,,,,,
Chamoli,,100,11.6,0.9,87.5,186340.0,,,,,,,,
Rudraprayag,,100,19.8,1.9,51.0,117159.0,,,,,,,,
Rudraprayag,,100,19.4,1.8,52.9,117159.0,,,,,,,,
Rudraprayag,,100,9.7,0.3,91.6,117159.0,,,,,,,,
Tehri Garhwal,,100,27.6,2.8,50.1,254236.0,,,,,,,,
Tehri Garhwal,,100,25.5,2.5,55.8,254236.0,,,,,,,,
Tehri Garhwal,,100,10.6,0.7,95.9,254236.0,,,,,,,,
Dehradun,,100,26.7,3.9,74.6,497638.0,,,,,,,,
Dehradun,,100,23.1,3.0,86.4,497638.0,,,,,,,,
Dehradun,,100,20.4,2.4,95.2,497638.0,,,,,,,,
Garhwal,,100,25.1,1.8,48.3,316462.0,,,,,,,,
Garhwal,,100,23.4,1.7,55.3,316462.0,,,,,,,,
Garhwal,,100,14.4,1.1,94.7,316462.0,,,,,,,,
Pithoragarh,,100,25.4,2.3,48.0,209943.0,,,,,,,,
Pithoragarh,,100,23.1,2.1,55.2,209943.0,,,,,,,,
Pithoragarh,,100,9.9,0.5,96.5,209943.0,,,,,,,,
Bageshwar,,100,25.1,2.9,53.5,99911.0,,,,,,,,
Bageshwar,,100,24.6,2.9,54.8,99911.0,,,,,,,,
Bageshwar,,100,9.1,0.9,90.0,99911.0,,,,,,,,
Almora,,100,24.1,1.7,51.6,281138.0,,,,,,,,
Almora,,100,23.2,1.7,55.3,281138.0,,,,,,,,
Almora,,100,14.5,1.3,91.9,281138.0,,,,,,,,
Champawat,,100,40.3,6.0,40.4,98041.0,,,,,,,,
Champawat,,100,38.5,6.0,46.4,98041.0,,,,,,,,
Champawat,,100,28.1,5.9,79.9,98041.0,,,,,,,,
Nainital,,100,31.7,5.1,69.4,298663.0,,,,,,,,
Nainital,,100,27.0,4.3,79.5,298663.0,,,,,,,,
Nainital,,100,19.8,3.0,94.8,298663.0,,,,,,,,
Udham Singh Nagar,,100,45.9,6.7,56.9,414659.0,,,,,,,,
Udham Singh Nagar,,100,42.6,5.8,69.3,414659.0,,,,,,,,
Udham Singh Nagar,,100,36.4,4.0,92.0,414659.0,,,,,,,,
Hardwar,,100,48.3,5.3,50.2,488011.0,,,,,,,,
Hardwar,,100,39.4,4.1,66.6,488011.0,,,,,,,,
Hardwar,,100,25.3,2.2,92.6,488011.0,,,,,,,,
Panchkula,,100,35.2,4.9,44.0,164551.0,,,,,,,,
Panchkula,,100,27.5,4.8,70.7,164551.0,,,,,,,,
Panchkula,,100,22.7,4.7,87.6,164551.0,,,,,,,,
Ambala,,100,44.2,4.3,51.1,315256.0,,,,,,,,
Ambala,,100,37.0,3.9,68.7,315256.0,,,,,,,,
Ambala,,100,28.4,3.3,89.3,315256.0,,,,,,,,
Yamunanagar,,100,47.1,6.4,46.0,357723.0,,,,,,,,
Yamunanagar,,100,41.6,5.4,65.2,357723.0,,,,,,,,
Yamunanagar,,100,33.9,4.0,91.9,357723.0,,,,,,,,
Kurukshetra,,100,46.0,4.3,69.1,291821.0,,,,,,,,
Kurukshetra,,100,41.1,4.0,76.0,291821.0,,,,,,,,
Kurukshetra,,100,29.6,3.5,92.4,291821.0,,,,,,,,
Kaithal,,100,48.5,4.8,57.7,306787.0,,,,,,,,
Kaithal,,100,45.8,4.6,63.4,306787.0,,,,,,,,
Kaithal,,100,36.9,4.1,82.7,306787.0,,,,,,,,
Karnal,,100,47.5,4.9,68.6,428602.0,,,,,,,,
Karnal,,100,41.7,4.2,75.9,428602.0,,,,,,,,
Karnal,,100,29.3,2.6,91.6,428602.0,,,,,,,,
Panipat,,100,47.6,4.2,66.7,327306.0,,,,,,,,
Panipat,,100,43.5,3.5,80.2,327306.0,,,,,,,,
Panipat,,100,39.0,2.9,94.9,327306.0,,,,,,,,
Sonipat,,100,50.2,4.7,56.2,417434.0,,,,,,,,
Sonipat,,100,45.4,4.3,68.1,417434.0,,,,,,,,
Sonipat,,100,35.6,3.4,92.2,417434.0,,,,,,,,
Jind,,100,51.1,5.0,51.3,368000.0,,,,,,,,
Jind,,100,47.0,4.4,59.9,368000.0,,,,,,,,
Jind,,100,33.9,2.8,87.6,368000.0,,,,,,,,
Fatehabad,,100,46.4,5.7,72.9,258380.0,,,,,,,,
Fatehabad,,100,43.9,5.5,76.4,258380.0,,,,,,,,
Fatehabad,,100,33.8,4.9,90.9,258380.0,,,,,,,,
Sirsa,,100,41.7,5.9,87.5,338792.0,,,,,,,,
Sirsa,,100,39.5,5.4,89.7,338792.0,,,,,,,,
Sirsa,,100,33.0,4.1,95.9,338792.0,,,,,,,,
Hisar,,100,46.5,5.5,62.5,456126.0,,,,,,,,
Hisar,,100,41.9,4.8,71.1,456126.0,,,,,,,,
Hisar,,100,32.2,3.3,89.5,456126.0,,,,,,,,
Bhiwani,,100,45.9,5.3,49.2,456282.0,,,,,,,,
Bhiwani,,100,45.0,5.1,56.9,456282.0,,,,,,,,
Bhiwani,,100,41.6,4.4,86.8,456282.0,,,,,,,,
Rohtak,,100,49.3,4.7,58.4,306942.0,,,,,,,,
Rohtak,,100,42.4,3.9,72.9,306942.0,,,,,,,,
Rohtak,,100,33.3,2.7,92.1,306942.0,,,,,,,,
Jhajjar,,100,45.1,4.9,58.5,290144.0,,,,,,,,
Jhajjar,,100,44.0,4.8,67.4,290144.0,,,,,,,,
Jhajjar,,100,40.9,4.5,91.7,290144.0,,,,,,,,
Mahendragarh,,100,42.1,3.1,39.0,267942.0,,,,,,,,
Mahendragarh,,100,41.4,3.0,44.3,267942.0,,,,,,,,
Mahendragarh,,100,37.2,2.8,77.2,267942.0,,,,,,,,
Rewari,,100,41.7,3.3,49.8,268754.0,,,,,,,,
Rewari,,100,39.0,3.1,59.4,268754.0,,,,,,,,
Rewari,,100,31.0,2.4,87.8,268754.0,,,,,,,,
Gurgaon,,100,39.3,3.2,65.6,523691.0,,,,,,,,
Gurgaon,,100,30.7,3.7,84.6,523691.0,,,,,,,,
Gurgaon,,100,27.4,3.9,91.7,523691.0,,,,,,,,
Mewat,,100,58.4,9.0,17.8,223635.0,,,,,,,,
Mewat,,100,56.3,8.5,23.4,223635.0,,,,,,,,
Mewat,,100,41.2,4.8,62.5,223635.0,,,,,,,,
Faridabad,,100,43.2,4.3,58.6,470681.0,,,,,,,,
Faridabad,,100,39.8,2.8,84.0,470681.0,,,,,,,,
Faridabad,,100,39.1,2.4,89.2,470681.0,,,,,,,,
Palwal,,100,51.1,6.3,32.1,249159.0,,,,,,,,
Palwal,,100,47.5,5.6,44.4,249159.0,,,,,,,,
Palwal,,100,36.2,3.6,82.8,249159.0,,,,,,,,
North West,,100,46.6,4.5,64.1,1026867.0,,,,,,,,
North West,,100,35.0,3.4,84.7,1026867.0,,,,,,,,
North West,,100,34.4,3.3,85.9,1026867.0,,,,,,,,
North,,100,25.3,0.9,98.0,301071.0,,,,,,,,
North,,100,36.9,3.4,90.0,301071.0,,,,,,,,
North,,100,37.1,3.5,89.9,301071.0,,,,,,,,
North East,,100,36.4,2.8,95.0,487581.0,,,,,,,,
North East,,100,35.6,2.0,95.1,487581.0,,,,,,,,
North East,,100,35.6,2.0,95.1,487581.0,,,,,,,,
East,,100,6.7,1.2,98.1,462218.0,,,,,,,,
East,,100,24.1,1.9,93.4,462218.0,,,,,,,,
East,,100,24.2,1.9,93.4,462218.0,,,,,,,,
New Delhi,,100,28.8,3.7,77.9,52664.0,,,,,,,,
New Delhi,,100,28.8,3.7,77.9,52664.0,,,,,,,,
Central,,100,39.3,3.2,90.8,194897.0,,,,,,,,
Central,,100,39.3,3.2,90.8,194897.0,,,,,,,,
West,,100,48.3,1.8,87.1,701512.0,,,,,,,,
West,,100,28.9,2.8,89.9,701512.0,,,,,,,,
West,,100,28.8,2.8,89.9,701512.0,,,,,,,,
South West,,100,35.5,3.3,87.7,647682.0,,,,,,,,
South West,,100,28.1,2.6,91.0,647682.0,,,,,,,,
South West,,100,27.7,2.6,91.2,647682.0,,,,,,,,
South,,100,41.3,4.6,90.6,731063.0,,,,,,,,
South,,100,30.4,2.9,88.0,731063.0,,,,,,,,
South,,100,30.3,2.9,88.0,731063.0,,,,,,,,
Ganganagar,,100,42.1,2.5,81.3,562594.0,,,,,,,,
Ganganagar,,100,39.3,2.7,84.7,562594.0,,,,,,,,
Ganganagar,,100,32.2,3.3,93.6,562594.0,,,,,,,,
Hanumangarh,,100,36.8,2.4,82.3,497753.0,,,,,,,,
Hanumangarh,,100,35.9,2.5,84.6,497753.0,,,,,,,,
Hanumangarh,,100,32.2,3.1,93.9,497753.0,,,,,,,,
Bikaner,,100,50.6,4.9,29.5,531933.0,,,,,,,,
Bikaner,,100,42.3,3.8,51.9,531933.0,,,,,,,,
Bikaner,,100,27.3,1.7,92.6,531933.0,,,,,,,,
Churu,,100,39.2,5.8,47.0,493893.0,,,,,,,,
Churu,,100,36.8,4.9,57.8,493893.0,,,,,,,,
Churu,,100,30.4,2.2,87.5,493893.0,,,,,,,,
Jhunjhunun,,100,24.4,2.4,45.7,650809.0,,,,,,,,
Jhunjhunun,,100,24.6,2.3,53.6,650809.0,,,,,,,,
Jhunjhunun,,100,25.4,1.8,82.5,650809.0,,,,,,,,
Alwar,,100,39.5,3.6,14.8,995261.0,,,,,,,,
Alwar,,100,37.4,3.2,27.5,995261.0,,,,,,,,
Alwar,,100,28.8,1.6,79.3,995261.0,,,,,,,,
Bharatpur,,100,54.5,4.7,7.8,,,,,,,,,
Bharatpur,,100,52.0,4.2,20.3,,,,,,,,,
Bharatpur,,100,42.0,2.4,69.5,,,,,,,,,
Dhaulpur,,100,58.4,6.6,4.8,273296.0,,,,,,,,
Dhaulpur,,100,54.6,5.9,16.4,273296.0,,,,,,,,
Dhaulpur,,100,39.8,3.5,62.8,273296.0,,,,,,,,
Karauli,,100,62.4,5.6,8.2,364355.0,,,,,,,,
Karauli,,100,59.4,5.3,15.9,364355.0,,,,,,,,
