District,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Households,Households_Rural,Households_Urban,Households_Rural_Livable,Households_Urban_Livable,Households_Rural_Dilapidated,Households_Urban_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Toilet_Premise
Karauli,,100,41.5,3.1,62.4,364355.0,,,,,,,,
Sawai Madhopur,,100,55.2,4.4,8.8,353321.0,,,,,,,,
Sawai Madhopur,,100,51.4,4.1,20.7,353321.0,,,,,,,,
Sawai Madhopur,,100,34.8,2.6,72.2,353321.0,,,,,,,,
Dausa,,100,47.1,5.3,9.3,420694.0,,,,,,,,
Dausa,,100,44.7,4.9,17.4,420694.0,,,,,,,,
Dausa,,100,26.8,1.4,77.0,420694.0,,,,,,,,
Jaipur,,100,42.6,4.2,22.0,1732679.0,,,,,,,,
Jaipur,,100,33.9,2.5,60.6,1732679.0,,,,,,,,
Jaipur,,100,27.1,1.2,90.7,1732679.0,,,,,,,,
Sikar,,100,31.4,2.8,40.2,705834.0,,,,,,,,
Sikar,,100,30.4,2.5,50.0,705834.0,,,,,,,,
Sikar,,100,26.9,1.6,84.7,705834.0,,,,,,,,
Nagaur,,100,46.4,6.3,26.5,842201.0,,,,,,,,
Nagaur,,100,43.9,5.6,35.8,842201.0,,,,,,,,
Nagaur,,100,32.0,2.4,80.6,842201.0,,,,,,,,
Jodhpur,,100,49.5,5.2,13.7,891657.0,,,,,,,,
Jodhpur,,100,41.4,4.0,39.7,891657.0,,,,,,,,
Jodhpur,,100,25.8,1.7,90.1,891657.0,,,,,,,,
Jaisalmer,,100,56.1,3.2,16.7,189947.0,,,,,,,,
Jaisalmer,,100,54.0,3.0,23.3,189947.0,,,,,,,,
Jaisalmer,,100,40.4,1.7,66.5,189947.0,,,,,,,,
Barmer,,100,59.4,5.3,9.7,598805.0,,,,,,,,
Barmer,,100,57.2,5.1,14.9,598805.0,,,,,,,,
Barmer,,100,29.0,2.5,82.8,598805.0,,,,,,,,
Jalor,,100,52.1,8.4,11.3,467418.0,,,,,,,,
Jalor,,100,50.8,8.0,15.5,467418.0,,,,,,,,
Jalor,,100,36.5,4.0,61.9,467418.0,,,,,,,,
Sirohi,,100,50.8,6.9,16.2,308174.0,,,,,,,,
Sirohi,,100,45.9,5.9,26.8,308174.0,,,,,,,,
Sirohi,,100,26.8,1.9,68.2,308174.0,,,,,,,,
Pali,,100,50.1,5.4,18.7,652717.0,,,,,,,,
Pali,,100,46.7,4.8,29.0,652717.0,,,,,,,,
Pali,,100,33.2,2.5,69.1,652717.0,,,,,,,,
Ajmer,,100,49.9,3.4,14.1,684254.0,,,,,,,,
Ajmer,,100,41.3,2.5,42.3,684254.0,,,,,,,,
Ajmer,,100,27.9,1.1,86.2,684254.0,,,,,,,,
Tonk,,100,54.1,1.9,6.9,380666.0,,,,,,,,
Tonk,,100,50.5,2.0,18.7,380666.0,,,,,,,,
Tonk,,100,36.3,2.5,65.7,380666.0,,,,,,,,
Bundi,,100,56.3,3.4,8.3,303288.0,,,,,,,,
Bundi,,100,51.9,3.1,19.1,303288.0,,,,,,,,
Bundi,,100,33.6,2.0,64.2,303288.0,,,,,,,,
Bhilwara,,100,55.5,3.6,10.5,675880.0,,,,,,,,
Bhilwara,,100,50.4,3.1,23.4,675880.0,,,,,,,,
Bhilwara,,100,30.1,1.3,74.7,675880.0,,,,,,,,
Rajsamand,,100,54.6,4.2,11.3,365676.0,,,,,,,,
Rajsamand,,100,51.2,3.7,20.0,365676.0,,,,,,,,
Rajsamand,,100,30.9,1.0,71.4,365676.0,,,,,,,,
Dungarpur,,100,62.1,6.2,9.1,354363.0,,,,,,,,
Dungarpur,,100,59.7,5.9,13.4,354363.0,,,,,,,,
Dungarpur,,100,25.6,2.1,74.1,354363.0,,,,,,,,
Banswara,,100,68.6,9.1,6.9,429844.0,,,,,,,,
Banswara,,100,65.3,8.6,12.4,429844.0,,,,,,,,
Banswara,,100,23.5,2.3,82.5,429844.0,,,,,,,,
Chittaurgarh,,100,54.9,3.6,9.6,455653.0,,,,,,,,
Chittaurgarh,,100,49.9,3.3,20.8,455653.0,,,,,,,,
Chittaurgarh,,100,26.8,1.8,72.5,455653.0,,,,,,,,
Kota,,100,46.3,2.8,12.3,515189.0,,,,,,,,
Kota,,100,36.0,2.2,51.4,515189.0,,,,,,,,
Kota,,100,29.3,1.9,76.8,515189.0,,,,,,,,
Baran,,100,50.7,3.1,7.5,318988.0,,,,,,,,
Baran,,100,47.5,2.9,17.6,318988.0,,,,,,,,
Baran,,100,34.9,2.0,57.3,318988.0,,,,,,,,
Jhalawar,,100,59.7,4.3,7.2,362387.0,,,,,,,,
Jhalawar,,100,55.0,3.9,16.6,362387.0,,,,,,,,
Jhalawar,,100,30.0,2.1,66.9,362387.0,,,,,,,,
Udaipur,,100,60.1,3.8,9.3,848218.0,,,,,,,,
Udaipur,,100,52.6,3.3,24.4,848218.0,,,,,,,,
Udaipur,,100,22.0,1.2,86.2,848218.0,,,,,,,,
Pratapgarh,,100,63.2,2.5,6.2,234082.0,,,,,,,,
Pratapgarh,,100,63.2,2.5,6.2,752786.0,,,,,,,,
Pratapgarh,,100,60.0,2.4,11.4,234082.0,,,,,,,,
Pratapgarh,,100,60.0,2.4,11.4,752786.0,,,,,,,,
Pratapgarh,,100,24.0,1.4,70.1,234082.0,,,,,,,,
Pratapgarh,,100,24.0,1.4,70.1,752786.0,,,,,,,,
Saharanpur,,100,46.5,5.7,42.9,889238.0,,,,,,,,
Saharanpur,,100,43.6,4.9,58.3,889238.0,,,,,,,,
Saharanpur,,100,37.3,3.1,92.0,889238.0,,,,,,,,
Muzaffarnagar,,100,50.2,4.6,54.9,969850.0,,,,,,,,
Muzaffarnagar,,100,47.2,4.2,66.0,969850.0,,,,,,,,
Muzaffarnagar,,100,40.0,3.2,92.6,969850.0,,,,,,,,
Bijnor,,100,52.6,5.5,50.4,908523.0,,,,,,,,
Bijnor,,100,50.2,5.0,60.5,908523.0,,,,,,,,
Bijnor,,100,42.7,3.2,92.4,908523.0,,,,,,,,
Moradabad,,100,63.5,6.0,47.8,1047916.0,,,,,,,,
Moradabad,,100,57.7,5.1,63.2,1047916.0,,,,,,,,
Moradabad,,100,46.2,3.2,93.6,1047916.0,,,,,,,,
Rampur,,100,64.9,6.2,56.4,539992.0,,,,,,,,
Rampur,,100,60.6,5.6,66.2,539992.0,,,,,,,,
Rampur,,100,48.5,3.9,94.3,539992.0,,,,,,,,
Jyotiba Phule Nagar,,100,60.5,5.9,40.3,451374.0,,,,,,,,
Jyotiba Phule Nagar,,100,58.0,5.4,53.2,451374.0,,,,,,,,
Jyotiba Phule Nagar,,100,50.7,4.0,92.0,451374.0,,,,,,,,
Meerut,,100,49.9,4.1,53.1,803823.0,,,,,,,,
Meerut,,100,42.5,3.0,74.1,803823.0,,,,,,,,
Meerut,,100,35.9,2.1,92.9,803823.0,,,,,,,,
Baghpat,,100,52.3,3.2,58.8,316046.0,,,,,,,,
Baghpat,,100,51.0,3.2,64.7,316046.0,,,,,,,,
Baghpat,,100,46.5,3.1,86.5,316046.0,,,,,,,,
Ghaziabad,,100,50.7,3.6,59.8,1191723.0,,,,,,,,
Ghaziabad,,100,38.9,2.3,84.6,1191723.0,,,,,,,,
Ghaziabad,,100,34.1,1.8,94.8,1191723.0,,,,,,,,
Gautam Buddha Nagar,,100,42.3,2.4,51.7,509770.0,,,,,,,,
Gautam Buddha Nagar,,100,33.0,1.6,77.7,509770.0,,,,,,,,
Gautam Buddha Nagar,,100,28.1,1.3,91.5,509770.0,,,,,,,,
Bulandshahr,,100,56.3,4.3,30.9,880077.0,,,,,,,,
Bulandshahr,,100,53.1,3.9,44.3,880077.0,,,,,,,,
Bulandshahr,,100,43.3,2.8,85.0,880077.0,,,,,,,,
Aligarh,,100,56.7,4.3,21.4,858059.0,,,,,,,,
Aligarh,,100,52.0,3.8,42.0,858059.0,,,,,,,,
Aligarh,,100,42.4,2.7,84.4,858059.0,,,,,,,,
Mahamaya Nagar,,100,55.1,4.2,16.5,373033.0,,,,,,,,
Mahamaya Nagar,,100,53.3,4.0,28.4,373033.0,,,,,,,,
Mahamaya Nagar,,100,46.4,3.2,72.7,373033.0,,,,,,,,
Mathura,,100,53.3,4.0,19.6,585290.0,,,,,,,,
Mathura,,100,49.6,3.5,37.6,585290.0,,,,,,,,
Mathura,,100,40.5,2.3,81.2,585290.0,,,,,,,,
Agra,,100,52.9,4.3,16.6,903823.0,,,,,,,,
Agra,,100,46.2,3.2,46.3,903823.0,,,,,,,,
Agra,,100,38.2,1.9,82.0,903823.0,,,,,,,,
Firozabad,,100,57.6,6.7,11.4,535368.0,,,,,,,,
Firozabad,,100,55.7,5.8,35.6,535368.0,,,,,,,,
Firozabad,,100,52.1,4.0,82.1,535368.0,,,,,,,,
Mainpuri,,100,53.4,7.5,13.5,411258.0,,,,,,,,
Mainpuri,,100,51.6,7.0,23.2,411258.0,,,,,,,,
Mainpuri,,100,41.6,4.4,75.4,411258.0,,,,,,,,
Budaun,,100,65.4,8.1,21.0,867624.0,,,,,,,,
Budaun,,100,62.9,7.7,31.2,867624.0,,,,,,,,
Budaun,,100,51.8,6.3,77.5,867624.0,,,,,,,,
Bareilly,,100,63.0,7.7,44.8,994411.0,,,,,,,,
Bareilly,,100,57.0,6.3,62.0,994411.0,,,,,,,,
Bareilly,,100,46.6,4.0,92.3,994411.0,,,,,,,,
Pilibhit,,100,62.7,9.2,35.5,461390.0,,,,,,,,
Pilibhit,,100,59.7,9.1,44.9,461390.0,,,,,,,,
Pilibhit,,100,45.6,8.4,88.8,461390.0,,,,,,,,
Shahjahanpur,,100,61.5,12.0,27.0,655003.0,,,,,,,,
Shahjahanpur,,100,59.2,11.2,38.3,655003.0,,,,,,,,
Shahjahanpur,,100,49.7,8.2,85.9,655003.0,,,,,,,,
Kheri,,100,64.0,11.1,18.3,862610.0,,,,,,,,
Kheri,,100,61.9,10.9,24.8,862610.0,,,,,,,,
Kheri,,100,45.8,8.9,76.2,862610.0,,,,,,,,
Sitapur,,100,61.9,12.1,11.9,938902.0,,,,,,,,
Sitapur,,100,59.9,11.8,18.3,938902.0,,,,,,,,
Sitapur,,100,42.4,8.5,72.0,938902.0,,,,,,,,
Hardoi,,100,62.3,8.3,17.4,907677.0,,,,,,,,
Hardoi,,100,60.3,8.1,24.5,907677.0,,,,,,,,
Hardoi,,100,46.4,6.6,74.0,907677.0,,,,,,,,
Unnao,,100,59.0,7.3,15.8,717356.0,,,,,,,,
Unnao,,100,56.6,6.9,24.9,717356.0,,,,,,,,
Unnao,,100,44.2,5.1,71.7,717356.0,,,,,,,,
Lucknow,,100,57.2,8.3,21.5,1061721.0,,,,,,,,
Lucknow,,100,39.8,5.5,65.6,1061721.0,,,,,,,,
Lucknow,,100,31.1,4.1,87.7,1061721.0,,,,,,,,
Rae Bareli,,100,55.4,7.8,13.4,778418.0,,,,,,,,
Rae Bareli,,100,53.6,7.6,18.3,778418.0,,,,,,,,
Rae Bareli,,100,34.1,5.2,71.1,778418.0,,,,,,,,
Farrukhabad,,100,59.6,8.6,23.9,411490.0,,,,,,,,
Farrukhabad,,100,56.5,7.8,36.8,411490.0,,,,,,,,
Farrukhabad,,100,45.7,4.7,81.7,411490.0,,,,,,,,
Kannauj,,100,58.3,8.8,21.7,365770.0,,,,,,,,
Kannauj,,100,55.8,8.3,30.6,365770.0,,,,,,,,
Kannauj,,100,43.3,5.9,75.6,365770.0,,,,,,,,
Etawah,,100,54.7,7.8,19.8,351126.0,,,,,,,,
Etawah,,100,51.5,7.0,33.9,351126.0,,,,,,,,
Etawah,,100,40.5,4.2,83.4,351126.0,,,,,,,,
Auraiya,,100,55.2,9.0,20.4,314274.0,,,,,,,,
Auraiya,,100,52.5,8.2,29.3,314274.0,,,,,,,,
Auraiya,,100,38.6,4.0,75.2,314274.0,,,,,,,,
Kanpur Dehat,,100,56.8,8.4,23.0,405256.0,,,,,,,,
Kanpur Dehat,,100,55.2,8.1,27.0,405256.0,,,,,,,,
Kanpur Dehat,,100,39.5,5.9,66.3,405256.0,,,,,,,,
Kanpur Nagar,,100,58.8,6.9,23.6,1049775.0,,,,,,,,
Kanpur Nagar,,100,45.8,5.6,63.3,1049775.0,,,,,,,,
Kanpur Nagar,,100,38.7,4.8,85.2,1049775.0,,,,,,,,
Jalaun,,100,57.3,2.9,28.3,396421.0,,,,,,,,
Jalaun,,100,53.4,3.1,39.9,396421.0,,,,,,,,
Jalaun,,100,41.1,3.5,75.6,396421.0,,,,,,,,
Jhansi,,100,47.4,2.0,20.7,504913.0,,,,,,,,
Jhansi,,100,41.6,1.9,41.1,504913.0,,,,,,,,
Jhansi,,100,32.9,1.9,71.6,504913.0,,,,,,,,
Lalitpur,,100,52.8,2.7,12.0,301832.0,,,,,,,,
Lalitpur,,100,50.4,2.7,19.4,301832.0,,,,,,,,
Lalitpur,,100,36.2,2.6,62.9,301832.0,,,,,,,,
Hamirpur,,100,50.5,1.5,25.0,211348.0,,,,,,,,
Hamirpur,,100,50.5,1.5,25.0,311381.0,,,,,,,,
Hamirpur,,100,48.1,1.5,32.8,211348.0,,,,,,,,
Hamirpur,,100,48.1,1.5,32.8,311381.0,,,,,,,,
Hamirpur,,100,37.1,1.6,68.7,211348.0,,,,,,,,
Hamirpur,,100,37.1,1.6,68.7,311381.0,,,,,,,,
Mahoba,,100,50.7,1.7,17.8,246823.0,,,,,,,,
Mahoba,,100,50.2,1.7,25.5,246823.0,,,,,,,,
Mahoba,,100,48.7,1.6,54.7,246823.0,,,,,,,,
Banda,,100,52.9,1.1,20.0,445625.0,,,,,,,,
Banda,,100,50.2,1.2,28.1,445625.0,,,,,,,,
Banda,,100,35.2,1.7,73.5,445625.0,,,,,,,,
Chitrakoot,,100,52.5,1.8,11.8,230795.0,,,,,,,,
Chitrakoot,,100,51.9,1.9,16.5,230795.0,,,,,,,,
Chitrakoot,,100,46.7,2.7,58.7,230795.0,,,,,,,,
Fatehpur,,100,57.4,5.7,18.3,636540.0,,,,,,,,
Fatehpur,,100,55.4,5.5,24.7,636540.0,,,,,,,,
Fatehpur,,100,40.9,4.3,72.1,636540.0,,,,,,,,
Pratapgarh,,100,44.7,6.3,11.3,234082.0,,,,,,,,
Pratapgarh,,100,44.7,6.3,11.3,752786.0,,,,,,,,
Pratapgarh,,100,44.0,6.1,14.0,234082.0,,,,,,,,
Pratapgarh,,100,44.0,6.1,14.0,752786.0,,,,,,,,
Pratapgarh,,100,31.7,3.0,64.1,234082.0,,,,,,,,
Pratapgarh,,100,31.7,3.0,64.1,752786.0,,,,,,,,
Kaushambi,,100,55.2,4.4,13.8,380620.0,,,,,,,,
Kaushambi,,100,54.2,4.4,16.7,380620.0,,,,,,,,
Kaushambi,,100,42.9,4.4,51.4,380620.0,,,,,,,,
Allahabad,,100,48.8,4.6,15.6,1248570.0,,,,,,,,
Allahabad,,100,44.7,4.2,31.0,1248570.0,,,,,,,,
Allahabad,,100,30.5,2.9,84.0,1248570.0,,,,,,,,
Bara Banki,,100,50.9,11.9,13.2,714908.0,,,,,,,,
Bara Banki,,100,49.8,11.6,18.3,714908.0,,,,,,,,
Bara Banki,,100,39.5,8.8,67.8,714908.0,,,,,,,,
Faizabad,,100,51.4,9.3,14.5,589666.0,,,,,,,,
Faizabad,,100,49.3,8.7,22.7,589666.0,,,,,,,,
Faizabad,,100,36.1,4.9,76.2,589666.0,,,,,,,,
Ambedkar Nagar,,100,46.4,9.9,13.9,566590.0,,,,,,,,
Ambedkar Nagar,,100,45.9,9.9,18.6,566590.0,,,,,,,,
Ambedkar Nagar,,100,42.0,9.8,54.4,566590.0,,,,,,,,
Sultanpur,,100,49.8,8.6,13.1,889628.0,,,,,,,,
Sultanpur,,100,48.8,8.4,16.2,889628.0,,,,,,,,
Sultanpur,,100,29.7,4.4,72.9,889628.0,,,,,,,,
Bahraich,,100,61.7,8.6,10.5,760262.0,,,,,,,,
Bahraich,,100,60.2,8.4,15.7,760262.0,,,,,,,,
Bahraich,,100,42.0,5.7,79.5,760262.0,,,,,,,,
Shrawasti,,100,56.2,6.8,10.4,257274.0,,,,,,,,
Shrawasti,,100,55.6,6.9,12.0,257274.0,,,,,,,,
Shrawasti,,100,37.5,10.0,63.0,257274.0,,,,,,,,
Balrampur,,100,56.7,6.7,10.2,445838.0,,,,,,,,
Balrampur,,100,55.5,6.5,15.0,445838.0,,,,,,,,
Balrampur,,100,40.5,4.1,71.9,445838.0,,,,,,,,
Gonda,,100,51.1,11.3,7.9,726372.0,,,,,,,,
Gonda,,100,49.9,10.9,12.5,726372.0,,,,,,,,
Gonda,,100,32.5,4.4,77.1,726372.0,,,,,,,,
Siddharthnagar,,100,44.8,6.6,10.4,513513.0,,,,,,,,
Siddharthnagar,,100,44.2,6.5,12.7,513513.0,,,,,,,,
Siddharthnagar,,100,35.4,5.2,46.9,513513.0,,,,,,,,
Basti,,100,40.3,10.0,13.1,545025.0,,,,,,,,
Basti,,100,40.1,9.8,16.4,545025.0,,,,,,,,
Basti,,100,35.7,6.8,72.1,545025.0,,,,,,,,
Sant Kabir Nagar,,100,43.4,10.2,12.3,352151.0,,,,,,,,
Sant Kabir Nagar,,100,43.0,9.9,15.0,352151.0,,,,,,,,
Sant Kabir Nagar,,100,37.9,6.4,49.7,352151.0,,,,,,,,
Mahrajganj,,100,51.4,8.8,16.7,607079.0,,,,,,,,
Mahrajganj,,100,50.8,8.7,18.8,607079.0,,,,,,,,
Mahrajganj,,100,39.3,5.8,58.4,607079.0,,,,,,,,
Gorakhpur,,100,46.8,8.9,18.6,951128.0,,,,,,,,
Gorakhpur,,100,43.8,7.9,30.7,951128.0,,,,,,,,
Gorakhpur,,100,31.6,3.7,80.4,951128.0,,,,,,,,
Kushinagar,,100,55.9,8.5,14.8,785099.0,,,,,,,,
Kushinagar,,100,55.1,8.5,17.0,785099.0,,,,,,,,
Kushinagar,,100,38.7,9.4,62.3,785099.0,,,,,,,,
Deoria,,100,46.5,8.5,16.7,665706.0,,,,,,,,
Deoria,,100,45.3,8.3,21.2,665706.0,,,,,,,,
Deoria,,100,33.6,6.6,62.4,665706.0,,,,,,,,
Azamgarh,,100,48.3,9.0,16.8,971458.0,,,,,,,,
Azamgarh,,100,47.4,8.7,20.5,971458.0,,,,,,,,
Azamgarh,,100,37.4,4.8,64.6,971458.0,,,,,,,,
Mau,,100,47.2,10.1,17.6,451528.0,,,,,,,,
Mau,,100,46.5,9.4,27.4,451528.0,,,,,,,,
Mau,,100,44.1,6.8,63.5,451528.0,,,,,,,,
Ballia,,100,47.7,12.8,22.2,629381.0,,,,,,,,
Ballia,,100,46.6,12.4,25.9,629381.0,,,,,,,,
Ballia,,100,36.1,9.3,61.0,629381.0,,,,,,,,
Jaunpur,,100,46.1,7.2,15.4,1006670.0,,,,,,,,
Jaunpur,,100,46.0,7.0,19.8,1006670.0,,,,,,,,
Jaunpur,,100,44.5,4.4,71.8,1006670.0,,,,,,,,
Ghazipur,,100,51.2,10.4,18.6,761640.0,,,,,,,,
Ghazipur,,100,50.2,10.2,22.1,761640.0,,,,,,,,
Ghazipur,,100,38.4,7.3,65.5,761640.0,,,,,,,,
Chandauli,,100,49.0,6.8,18.8,395759.0,,,,,,,,
Chandauli,,100,47.5,6.6,25.3,395759.0,,,,,,,,
Chandauli,,100,36.8,4.6,69.2,395759.0,,,,,,,,
Varanasi,,100,47.6,6.7,27.1,755064.0,,,,,,,,
Varanasi,,100,42.4,5.3,54.5,755064.0,,,,,,,,
Varanasi,,100,35.8,3.5,89.0,755064.0,,,,,,,,
Sant Ravidas Nagar (Bhadohi),,100,47.7,6.2,12.6,339507.0,,,,,,,,
Sant Ravidas Nagar (Bhadohi),,100,47.2,6.1,18.8,339507.0,,,,,,,,
Sant Ravidas Nagar (Bhadohi),,100,44.0,5.7,55.6,339507.0,,,,,,,,
Mirzapur,,100,51.6,4.8,19.2,543115.0,,,,,,,,
Mirzapur,,100,50.1,4.6,26.2,543115.0,,,,,,,,
Mirzapur,,100,40.7,3.5,68.5,543115.0,,,,,,,,
Sonbhadra,,100,55.8,1.8,13.7,428088.0,,,,,,,,
Sonbhadra,,100,51.9,2.3,24.1,428088.0,,,,,,,,
Sonbhadra,,100,34.4,4.7,70.7,428088.0,,,,,,,,
Etah,,100,56.6,7.0,9.2,401998.0,,,,,,,,
Etah,,100,54.6,6.4,19.8,401998.0,,,,,,,,
Etah,,100,43.4,3.1,78.3,401998.0,,,,,,,,
Kanshiram Nagar,,100,61.5,8.9,11.2,343724.0,,,,,,,,
Kanshiram Nagar,,100,59.3,8.0,24.0,343724.0,,,,,,,,
Kanshiram Nagar,,100,50.1,4.4,76.9,343724.0,,,,,,,,
Pashchim Champaran,,100,63.3,4.9,11.5,936134.0,,,,,,,,
Pashchim Champaran,,100,62.1,5.2,15.9,936134.0,,,,,,,,
Pashchim Champaran,,100,51.9,7.4,53.9,936134.0,,,,,,,,
Purba Champaran,,100,56.0,5.6,15.5,1243825.0,,,,,,,,
Purba Champaran,,100,55.1,5.6,18.2,1243825.0,,,,,,,,
Purba Champaran,,100,42.9,5.7,54.0,1243825.0,,,,,,,,
Sheohar,,100,59.6,3.4,19.8,166000.0,,,,,,,,
Sheohar,,100,59.0,3.6,20.4,166000.0,,,,,,,,
Sheohar,,100,45.0,8.0,36.9,166000.0,,,,,,,,
Sitamarhi,,100,58.7,6.2,18.7,856964.0,,,,,,,,
Sitamarhi,,100,57.9,6.2,20.8,856964.0,,,,,,,,
Sitamarhi,,100,41.8,6.5,60.5,856964.0,,,,,,,,
Madhubani,,100,50.8,4.7,17.3,1088786.0,,,,,,,,
Madhubani,,100,50.5,4.8,18.5,1088786.0,,,,,,,,
Madhubani,,100,42.7,7.1,55.5,1088786.0,,,,,,,,
Supaul,,100,62.1,4.9,9.1,600102.0,,,,,,,,
Supaul,,100,61.7,5.0,10.8,600102.0,,,,,,,,
Supaul,,100,51.8,7.8,46.8,600102.0,,,,,,,,
Araria,,100,64.4,3.7,6.7,703274.0,,,,,,,,
Araria,,100,63.5,3.8,9.4,703274.0,,,,,,,,
Araria,,100,48.5,6.4,54.3,703274.0,,,,,,,,
Kishanganj,,100,62.2,3.5,6.2,445150.0,,,,,,,,
Kishanganj,,100,60.8,3.9,10.4,445150.0,,,,,,,,
Kishanganj,,100,46.4,7.9,51.9,445150.0,,,,,,,,
Purnia,,100,65.1,5.1,8.6,798596.0,,,,,,,,
Purnia,,100,63.2,5.5,13.7,798596.0,,,,,,,,
Purnia,,100,46.1,9.7,59.1,798596.0,,,,,,,,
Katihar,,100,62.0,5.0,12.7,738070.0,,,,,,,,
