District,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Households,Households_Rural,Households_Urban,Households_Rural_Livable,Households_Urban_Livable,Households_Rural_Dilapidated,Households_Urban_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Toilet_Premise
Katihar,,100,60.3,5.1,17.5,738070.0,,,,,,,,
Katihar,,100,42.3,7.1,68.5,738070.0,,,,,,,,
Madhepura,,100,64.0,6.2,11.3,510278.0,,,,,,,,
Madhepura,,100,63.2,6.3,13.1,510278.0,,,,,,,,
Madhepura,,100,45.9,8.7,51.3,510278.0,,,,,,,,
Saharsa,,100,64.3,6.6,12.5,470697.0,,,,,,,,
Saharsa,,100,62.7,6.7,16.7,470697.0,,,,,,,,
Saharsa,,100,43.1,7.4,67.6,470697.0,,,,,,,,
Darbhanga,,100,52.8,8.1,20.9,1002713.0,,,,,,,,
Darbhanga,,100,51.6,8.2,25.1,1002713.0,,,,,,,,
Darbhanga,,100,40.0,9.0,67.0,1002713.0,,,,,,,,
Muzaffarpur,,100,60.4,8.4,21.9,1119394.0,,,,,,,,
Muzaffarpur,,100,58.1,8.3,27.1,1119394.0,,,,,,,,
Muzaffarpur,,100,36.2,6.8,77.1,1119394.0,,,,,,,,
Gopalganj,,100,53.1,8.0,18.1,554058.0,,,,,,,,
Gopalganj,,100,52.3,7.9,20.0,554058.0,,,,,,,,
Gopalganj,,100,39.6,6.1,50.8,554058.0,,,,,,,,
Siwan,,100,46.6,8.2,20.2,674372.0,,,,,,,,
Siwan,,100,46.0,8.1,22.9,674372.0,,,,,,,,
Siwan,,100,34.4,6.1,71.4,674372.0,,,,,,,,
Saran,,100,51.4,8.7,17.8,777622.0,,,,,,,,
Saran,,100,50.6,8.6,21.4,777622.0,,,,,,,,
Saran,,100,41.5,7.9,59.0,777622.0,,,,,,,,
Vaishali,,100,56.9,12.3,25.0,750811.0,,,,,,,,
Vaishali,,100,56.1,12.2,27.2,750811.0,,,,,,,,
Vaishali,,100,44.6,10.6,62.0,750811.0,,,,,,,,
Samastipur,,100,59.2,9.7,17.0,1056465.0,,,,,,,,
Samastipur,,100,58.5,9.6,18.8,1056465.0,,,,,,,,
Samastipur,,100,38.6,6.5,70.2,1056465.0,,,,,,,,
Begusarai,,100,57.1,11.6,25.5,733625.0,,,,,,,,
Begusarai,,100,54.6,11.3,31.3,733625.0,,,,,,,,
Begusarai,,100,43.5,9.8,57.7,733625.0,,,,,,,,
Khagaria,,100,58.8,8.9,21.7,394703.0,,,,,,,,
Khagaria,,100,58.3,8.9,23.8,394703.0,,,,,,,,
Khagaria,,100,47.3,7.2,66.3,394703.0,,,,,,,,
Bhagalpur,,100,58.8,8.8,25.1,653161.0,,,,,,,,
Bhagalpur,,100,55.9,8.6,33.7,653161.0,,,,,,,,
Bhagalpur,,100,42.8,7.7,71.7,653161.0,,,,,,,,
Banka,,100,60.5,6.8,11.1,444096.0,,,,,,,,
Banka,,100,60.1,6.7,12.3,444096.0,,,,,,,,
Banka,,100,46.9,5.1,44.8,444096.0,,,,,,,,
Munger,,100,58.6,7.9,26.1,308063.0,,,,,,,,
Munger,,100,53.5,7.6,38.8,308063.0,,,,,,,,
Munger,,100,39.2,6.7,74.2,308063.0,,,,,,,,
Lakhisarai,,100,58.9,7.7,26.8,207645.0,,,,,,,,
Lakhisarai,,100,57.9,7.8,31.8,207645.0,,,,,,,,
Lakhisarai,,100,52.3,8.4,61.6,207645.0,,,,,,,,
Sheikhpura,,100,60.0,9.4,24.3,132638.0,,,,,,,,
Sheikhpura,,100,57.5,9.1,28.9,132638.0,,,,,,,,
Sheikhpura,,100,44.7,7.4,52.2,132638.0,,,,,,,,
Nalanda,,100,59.6,9.5,22.8,616663.0,,,,,,,,
Nalanda,,100,56.8,9.2,30.7,616663.0,,,,,,,,
Nalanda,,100,41.8,7.1,73.6,616663.0,,,,,,,,
Patna,,100,58.4,9.1,27.6,1210094.0,,,,,,,,
Patna,,100,46.6,7.4,53.0,1210094.0,,,,,,,,
Patna,,100,31.0,5.2,86.5,1210094.0,,,,,,,,
Bhojpur,,100,57.8,8.7,20.5,511927.0,,,,,,,,
Bhojpur,,100,55.5,8.6,27.2,511927.0,,,,,,,,
Bhojpur,,100,41.1,8.2,68.6,511927.0,,,,,,,,
Buxar,,100,56.8,10.5,20.0,334657.0,,,,,,,,
Buxar,,100,55.1,10.3,24.7,334657.0,,,,,,,,
Buxar,,100,39.6,8.8,67.2,334657.0,,,,,,,,
Kaimur (Bhabua),,100,60.3,6.5,14.5,340442.0,,,,,,,,
Kaimur (Bhabua),,100,59.2,6.4,16.7,340442.0,,,,,,,,
Kaimur (Bhabua),,100,33.5,4.6,70.2,340442.0,,,,,,,,
Rohtas,,100,57.7,6.4,21.1,608061.0,,,,,,,,
Rohtas,,100,55.3,6.3,28.2,608061.0,,,,,,,,
Rohtas,,100,41.8,5.9,68.4,608061.0,,,,,,,,
Aurangabad,,100,57.8,6.6,17.2,477297.0,,,,,,,,
Aurangabad,,100,57.8,6.6,17.2,979132.0,,,,,,,,
Aurangabad,,100,56.3,6.5,21.8,477297.0,,,,,,,,
Aurangabad,,100,56.3,6.5,21.8,979132.0,,,,,,,,
Aurangabad,,100,41.1,5.4,68.0,477297.0,,,,,,,,
Aurangabad,,100,41.1,5.4,68.0,979132.0,,,,,,,,
Gaya,,100,62.8,7.9,16.5,807571.0,,,,,,,,
Gaya,,100,59.4,7.5,24.2,807571.0,,,,,,,,
Gaya,,100,36.0,4.7,77.8,807571.0,,,,,,,,
Nawada,,100,62.3,10.3,17.3,424874.0,,,,,,,,
Nawada,,100,60.2,9.9,22.3,424874.0,,,,,,,,
Nawada,,100,39.7,6.4,69.3,424874.0,,,,,,,,
Jamui,,100,64.2,8.0,11.9,356760.0,,,,,,,,
Jamui,,100,63.0,8.0,14.8,356760.0,,,,,,,,
Jamui,,100,48.9,8.5,48.9,356760.0,,,,,,,,
Jehanabad,,100,61.2,9.1,22.3,214792.0,,,,,,,,
Jehanabad,,100,58.5,8.8,27.8,214792.0,,,,,,,,
Jehanabad,,100,39.2,6.9,67.7,214792.0,,,,,,,,
Arwal,,100,61.9,7.8,22.5,144294.0,,,,,,,,
Arwal,,100,61.2,7.7,23.7,144294.0,,,,,,,,
Arwal,,100,51.7,6.1,39.0,144294.0,,,,,,,,
North  District,,100,45.3,3.7,75.0,13609.0,,,,,,,,
North  District,,100,42.7,3.5,77.4,13609.0,,,,,,,,
North  District,,100,20.3,1.8,97.3,13609.0,,,,,,,,
West District,,100,51.6,7.9,84.1,33977.0,,,,,,,,
West District,,100,50.2,7.8,84.3,33977.0,,,,,,,,
West District,,100,15.4,6.6,89.3,33977.0,,,,,,,,
South District,,100,45.3,5.9,84.9,39298.0,,,,,,,,
South District,,100,40.5,5.1,86.9,39298.0,,,,,,,,
South District,,100,15.3,0.9,97.9,39298.0,,,,,,,,
East District,,100,41.6,7.5,85.8,82138.0,,,,,,,,
East District,,100,30.6,4.8,90.1,82138.0,,,,,,,,
East District,,100,18.4,1.7,94.9,82138.0,,,,,,,,
Tawang,,100,46.9,4.1,69.4,13182.0,,,,,,,,
Tawang,,100,43.2,3.5,74.1,13182.0,,,,,,,,
Tawang,,100,25.0,0.6,97.5,13182.0,,,,,,,,
West Kameng,,100,48.3,2.5,38.9,,,,,,,,,
West Kameng,,100,46.8,2.6,50.3,,,,,,,,,
West Kameng,,100,41.7,3.0,87.4,,,,,,,,,
East Kameng,,100,58.2,2.6,22.0,19718.0,,,,,,,,
East Kameng,,100,55.6,2.5,32.2,19718.0,,,,,,,,
East Kameng,,100,47.3,2.5,64.0,19718.0,,,,,,,,
Papum Pare,,100,44.3,4.0,54.8,50488.0,,,,,,,,
Papum Pare,,100,36.6,3.7,76.8,50488.0,,,,,,,,
Papum Pare,,100,31.4,3.5,91.7,50488.0,,,,,,,,
Upper Subansiri,,100,62.9,2.5,34.4,19214.0,,,,,,,,
Upper Subansiri,,100,58.9,2.3,42.8,19214.0,,,,,,,,
Upper Subansiri,,100,38.5,1.2,85.1,19214.0,,,,,,,,
West Siang,,100,41.2,0.8,71.1,30775.0,,,,,,,,
West Siang,,100,38.4,1.1,77.2,30775.0,,,,,,,,
West Siang,,100,30.0,2.1,95.6,30775.0,,,,,,,,
East Siang,,100,28.0,1.5,47.4,29021.0,,,,,,,,
East Siang,,100,37.2,2.4,61.5,29021.0,,,,,,,,
East Siang,,100,56.4,4.3,90.7,29021.0,,,,,,,,
Upper Siang,,100,29.2,0.4,56.3,10751.0,,,,,,,,
Upper Siang,,100,33.1,0.6,61.4,10751.0,,,,,,,,
Upper Siang,,100,47.5,1.1,80.2,10751.0,,,,,,,,
Changlang,,100,49.8,1.7,65.3,39920.0,,,,,,,,
Changlang,,100,48.2,1.6,69.0,39920.0,,,,,,,,
Changlang,,100,38.3,0.8,91.3,39920.0,,,,,,,,
Tirap,,100,43.3,1.0,85.6,24920.0,,,,,,,,
Tirap,,100,44.1,1.1,86.9,24920.0,,,,,,,,
Tirap,,100,47.2,1.5,91.9,24920.0,,,,,,,,
Lower Subansiri,,100,40.2,1.5,68.1,23477.0,,,,,,,,
Lower Subansiri,,100,37.0,1.3,74.2,23477.0,,,,,,,,
Lower Subansiri,,100,24.5,0.7,98.5,23477.0,,,,,,,,
Kurung Kumey,,100,44.7,12.5,23.5,19695.0,,,,,,,,
Kurung Kumey,,100,44.8,12.3,25.5,19695.0,,,,,,,,
Kurung Kumey,,100,49.7,5.1,80.6,19695.0,,,,,,,,
Dibang Valley,,100,49.7,7.2,64.7,3230.0,,,,,,,,
Dibang Valley,,100,49.4,6.7,70.1,3230.0,,,,,,,,
Dibang Valley,,100,48.8,5.6,82.2,3230.0,,,,,,,,
Lower Dibang Valley,,100,52.7,3.2,48.0,15950.0,,,,,,,,
Lower Dibang Valley,,100,48.5,3.3,56.4,15950.0,,,,,,,,
Lower Dibang Valley,,100,32.3,3.7,88.6,15950.0,,,,,,,,
Lohit,,100,54.1,6.0,49.5,44971.0,,,,,,,,
Lohit,,100,52.4,5.4,58.9,44971.0,,,,,,,,
Lohit,,100,46.7,3.6,89.2,44971.0,,,,,,,,
Anjaw,,100,52.8,6.0,27.7,6453.0,,,,,,,,
Anjaw,,100,53.3,5.8,28.7,6453.0,,,,,,,,
Anjaw,,100,68.3,0.0,64.2,6453.0,,,,,,,,
Mon,,100,64.0,1.4,62.7,51022.0,,,,,,,,
Mon,,100,61.9,2.0,66.9,51022.0,,,,,,,,
Mon,,100,48.7,5.6,94.2,51022.0,,,,,,,,
Mokokchung,,100,34.1,0.5,96.3,55278.0,,,,,,,,
Mokokchung,,100,33.8,0.6,97.0,55278.0,,,,,,,,
Mokokchung,,100,33.0,0.7,98.5,55278.0,,,,,,,,
Zunheboto,,100,44.2,1.7,71.7,37311.0,,,,,,,,
Zunheboto,,100,42.9,1.5,75.4,37311.0,,,,,,,,
Zunheboto,,100,36.1,0.2,94.4,37311.0,,,,,,,,
Wokha,,100,51.6,1.0,59.5,46669.0,,,,,,,,
Wokha,,100,46.0,0.9,66.5,46669.0,,,,,,,,
Wokha,,100,21.7,0.2,96.7,46669.0,,,,,,,,
Dimapur,,100,44.7,3.2,91.6,111969.0,,,,,,,,
Dimapur,,100,39.3,2.6,94.4,111969.0,,,,,,,,
Dimapur,,100,34.6,2.1,96.8,111969.0,,,,,,,,
Phek,,100,54.4,2.4,75.4,46198.0,,,,,,,,
Phek,,100,52.4,2.1,77.8,46198.0,,,,,,,,
Phek,,100,38.9,0.4,93.6,46198.0,,,,,,,,
Tuensang,,100,55.0,3.4,49.8,50141.0,,,,,,,,
Tuensang,,100,54.8,3.4,56.6,50141.0,,,,,,,,
Tuensang,,100,53.9,3.1,88.8,50141.0,,,,,,,,
Longleng,,100,66.1,2.2,69.0,15137.0,,,,,,,,
Longleng,,100,65.8,2.7,69.9,15137.0,,,,,,,,
Longleng,,100,63.7,5.6,75.7,15137.0,,,,,,,,
Kiphire,,100,57.2,1.0,36.6,20322.0,,,,,,,,
Kiphire,,100,51.5,0.9,48.1,20322.0,,,,,,,,
Kiphire,,100,27.8,0.4,95.3,20322.0,,,,,,,,
Kohima,,100,33.6,0.6,52.2,76100.0,,,,,,,,
Kohima,,100,32.8,1.2,71.8,76100.0,,,,,,,,
Kohima,,100,31.9,1.9,92.0,76100.0,,,,,,,,
Peren,,100,53.0,0.9,77.1,24277.0,,,,,,,,
Peren,,100,54.2,1.1,79.5,24277.0,,,,,,,,
Peren,,100,61.1,2.1,92.9,24277.0,,,,,,,,
Senapati,,100,59.7,2.2,72.5,39834.0,,,,,,,,
Senapati,,100,59.7,2.1,73.0,39834.0,,,,,,,,
Senapati,,100,63.4,1.8,97.6,39834.0,,,,,,,,
Tamenglong,,100,56.6,8.4,66.4,28101.0,,,,,,,,
Tamenglong,,100,56.3,8.6,70.6,28101.0,,,,,,,,
Tamenglong,,100,54.7,10.4,96.7,28101.0,,,,,,,,
Churachandpur,,100,53.6,2.3,82.3,57825.0,,,,,,,,
Churachandpur,,100,53.5,2.3,83.4,57825.0,,,,,,,,
Churachandpur,,100,52.5,2.3,98.8,57825.0,,,,,,,,
Bishnupur,,100,34.7,5.9,91.1,56149.0,,,,,,,,
Bishnupur,,100,33.0,5.2,92.3,56149.0,,,,,,,,
Bishnupur,,100,30.1,4.1,94.4,56149.0,,,,,,,,
Thoubal,,100,33.5,5.5,91.7,104263.0,,,,,,,,
Thoubal,,100,31.1,5.4,92.6,104263.0,,,,,,,,
Thoubal,,100,26.8,5.2,94.1,104263.0,,,,,,,,
Imphal West,,100,33.1,5.3,92.0,136801.0,,,,,,,,
Imphal West,,100,31.5,4.7,94.9,136801.0,,,,,,,,
Imphal West,,100,30.5,4.4,96.7,136801.0,,,,,,,,
Imphal East,,100,36.4,4.6,90.9,110941.0,,,,,,,,
Imphal East,,100,34.4,4.0,92.8,110941.0,,,,,,,,
Imphal East,,100,31.5,3.2,95.5,110941.0,,,,,,,,
Ukhrul,,100,70.4,5.2,80.4,41890.0,,,,,,,,
Ukhrul,,100,68.5,5.0,82.6,41890.0,,,,,,,,
Ukhrul,,100,56.4,4.2,96.1,41890.0,,,,,,,,
Chandel,,100,58.4,4.1,77.1,34160.0,,,,,,,,
Chandel,,100,56.4,5.4,79.3,34160.0,,,,,,,,
Chandel,,100,40.7,15.6,96.9,34160.0,,,,,,,,
Mamit,,100,49.7,5.9,83.1,20855.0,,,,,,,,
Mamit,,100,44.5,5.0,85.9,20855.0,,,,,,,,
Mamit,,100,21.4,1.0,98.7,20855.0,,,,,,,,
Kolasib,,100,47.1,2.2,95.7,22176.0,,,,,,,,
Kolasib,,100,42.3,2.3,96.2,22176.0,,,,,,,,
Kolasib,,100,38.5,2.4,96.6,22176.0,,,,,,,,
Aizawl,,100,34.6,1.7,97.4,100911.0,,,,,,,,
Aizawl,,100,20.4,0.9,98.9,100911.0,,,,,,,,
Aizawl,,100,16.6,0.7,99.3,100911.0,,,,,,,,
Champhai,,100,48.2,4.8,94.9,31112.0,,,,,,,,
Champhai,,100,46.7,3.5,95.9,31112.0,,,,,,,,
Champhai,,100,44.4,1.5,97.4,31112.0,,,,,,,,
Serchhip,,100,52.0,6.2,96.4,15490.0,,,,,,,,
Serchhip,,100,49.3,7.9,97.9,15490.0,,,,,,,,
Serchhip,,100,46.6,9.6,99.4,15490.0,,,,,,,,
Lunglei,,100,49.8,3.9,80.5,38794.0,,,,,,,,
Lunglei,,100,40.0,2.6,87.6,38794.0,,,,,,,,
Lunglei,,100,26.8,0.8,97.2,38794.0,,,,,,,,
Lawngtlai,,100,49.7,5.2,60.5,27266.0,,,,,,,,
Lawngtlai,,100,47.1,4.6,66.9,27266.0,,,,,,,,
Lawngtlai,,100,34.6,1.6,98.3,27266.0,,,,,,,,
Saiha,,100,32.4,5.2,87.0,12827.0,,,,,,,,
Saiha,,100,30.9,4.0,91.5,12827.0,,,,,,,,
Saiha,,100,28.7,2.3,97.6,12827.0,,,,,,,,
West Tripura,,100,41.4,4.0,85.2,506637.0,,,,,,,,
West Tripura,,100,37.6,3.8,90.5,506637.0,,,,,,,,
West Tripura,,100,32.2,3.6,98.1,506637.0,,,,,,,,
South Tripura,,100,42.9,4.5,82.6,264077.0,,,,,,,,
South Tripura,,100,40.5,4.4,85.0,264077.0,,,,,,,,
South Tripura,,100,27.4,3.6,98.0,264077.0,,,,,,,,
Dhalai,,100,47.5,7.2,66.4,103528.0,,,,,,,,
Dhalai,,100,46.6,7.4,70.0,103528.0,,,,,,,,
Dhalai,,100,40.0,9.0,96.4,103528.0,,,,,,,,
North Tripura,,100,48.4,8.3,81.5,192621.0,,,,,,,,
North Tripura,,100,45.8,8.0,84.4,192621.0,,,,,,,,
North Tripura,,100,34.4,7.1,97.0,192621.0,,,,,,,,
West Garo Hills,,100,49.0,5.5,56.3,157945.0,,,,,,,,
West Garo Hills,,100,47.3,5.6,60.6,157945.0,,,,,,,,
West Garo Hills,,100,34.1,6.3,93.9,157945.0,,,,,,,,
East Garo Hills,,100,48.9,3.6,79.3,74216.0,,,,,,,,
East Garo Hills,,100,48.0,3.3,81.7,74216.0,,,,,,,,
East Garo Hills,,100,42.3,1.2,96.7,74216.0,,,,,,,,
South Garo Hills,,100,51.2,4.0,63.4,39643.0,,,,,,,,
South Garo Hills,,100,50.3,3.8,65.7,39643.0,,,,,,,,
South Garo Hills,,100,41.9,2.7,87.4,39643.0,,,,,,,,
West Khasi Hills,,100,56.1,9.2,40.8,87131.0,,,,,,,,
West Khasi Hills,,100,55.0,8.7,46.4,87131.0,,,,,,,,
West Khasi Hills,,100,46.8,4.6,90.5,87131.0,,,,,,,,
Ribhoi,,100,53.9,5.9,64.1,63724.0,,,,,,,,
Ribhoi,,100,52.3,5.7,66.4,63724.0,,,,,,,,
Ribhoi,,100,34.1,3.1,91.4,63724.0,,,,,,,,
East Khasi Hills,,100,52.9,9.3,44.3,215091.0,,,,,,,,
East Khasi Hills,,100,39.0,5.9,69.2,215091.0,,,,,,,,
East Khasi Hills,,100,23.5,2.1,96.9,215091.0,,,,,,,,
Jaintia Hills,,100,46.4,8.4,43.6,83717.0,,,,,,,,
Jaintia Hills,,100,43.9,7.9,47.7,83717.0,,,,,,,,
Jaintia Hills,,100,14.0,2.1,96.1,83717.0,,,,,,,,
Kokrajhar,,100,55.0,13.0,24.9,222011.0,,,,,,,,
Kokrajhar,,100,53.0,12.4,29.2,222011.0,,,,,,,,
Kokrajhar,,100,24.8,4.7,90.1,222011.0,,,,,,,,
Dhubri,,100,64.2,17.6,39.0,521019.0,,,,,,,,
Dhubri,,100,61.6,17.0,43.3,521019.0,,,,,,,,
Dhubri,,100,39.8,12.2,80.1,521019.0,,,,,,,,
Goalpara,,100,60.4,12.6,62.1,268114.0,,,,,,,,
Goalpara,,100,58.4,11.9,65.5,268114.0,,,,,,,,
Goalpara,,100,46.4,8.0,85.0,268114.0,,,,,,,,
Barpeta,,100,63.2,18.8,69.8,499381.0,,,,,,,,
Barpeta,,100,60.5,17.7,71.9,499381.0,,,,,,,,
Barpeta,,100,33.8,7.4,92.8,499381.0,,,,,,,,
Morigaon,,100,62.5,14.8,57.2,257481.0,,,,,,,,
Morigaon,,100,60.7,14.3,60.1,257481.0,,,,,,,,
Morigaon,,100,42.8,9.2,90.3,257481.0,,,,,,,,
Nagaon,,100,59.3,13.8,72.0,799185.0,,,,,,,,
Nagaon,,100,57.1,12.6,75.3,799185.0,,,,,,,,
Nagaon,,100,43.7,5.9,95.2,799185.0,,,,,,,,
Sonitpur,,100,58.1,10.2,55.0,547853.0,,,,,,,,
Sonitpur,,100,55.4,9.6,59.2,547853.0,,,,,,,,
Sonitpur,,100,32.2,4.5,95.0,547853.0,,,,,,,,
Lakhimpur,,100,64.8,9.7,53.7,327933.0,,,,,,,,
Lakhimpur,,100,61.9,9.2,58.0,327933.0,,,,,,,,
Lakhimpur,,100,37.7,5.5,94.7,327933.0,,,,,,,,
Dhemaji,,100,66.2,10.0,40.3,228262.0,,,,,,,,
Dhemaji,,100,64.7,9.7,44.8,228262.0,,,,,,,,
Dhemaji,,100,48.3,7.2,95.6,228262.0,,,,,,,,
Tinsukia,,100,56.0,5.0,77.3,381614.0,,,,,,,,
Tinsukia,,100,51.9,5.0,81.1,381614.0,,,,,,,,
Tinsukia,,100,37.1,5.0,94.5,381614.0,,,,,,,,
Dibrugarh,,100,54.2,5.7,74.2,377015.0,,,,,,,,
Dibrugarh,,100,49.3,5.4,78.7,377015.0,,,,,,,,
Dibrugarh,,100,29.7,4.1,96.4,377015.0,,,,,,,,
Sivasagar,,100,60.3,6.1,71.9,405229.0,,,,,,,,
Sivasagar,,100,57.7,5.9,74.2,405229.0,,,,,,,,
Sivasagar,,100,36.4,3.9,93.2,405229.0,,,,,,,,
Jorhat,,100,60.9,8.1,58.9,367154.0,,,,,,,,
Jorhat,,100,55.2,7.2,66.7,367154.0,,,,,,,,
Jorhat,,100,35.3,4.0,94.2,367154.0,,,,,,,,
Golaghat,,100,64.0,7.9,65.1,327083.0,,,,,,,,
Golaghat,,100,61.5,7.5,68.4,327083.0,,,,,,,,
Golaghat,,100,38.7,4.2,97.7,327083.0,,,,,,,,
Karbi Anglong,,100,65.1,4.3,48.5,252876.0,,,,,,,,
Karbi Anglong,,100,63.3,4.2,54.8,252876.0,,,,,,,,
Karbi Anglong,,100,52.0,3.6,94.5,252876.0,,,,,,,,
Dima Hasao,,100,62.4,4.5,57.1,58919.0,,,,,,,,
Dima Hasao,,100,57.0,4.1,69.4,58919.0,,,,,,,,
Dima Hasao,,100,45.2,3.3,96.6,58919.0,,,,,,,,
Cachar,,100,56.9,12.2,77.6,435160.0,,,,,,,,
Cachar,,100,53.2,11.1,81.0,435160.0,,,,,,,,
Cachar,,100,37.2,6.1,95.8,435160.0,,,,,,,,
Karimganj,,100,57.6,14.9,83.7,294640.0,,,,,,,,
Karimganj,,100,55.6,14.3,85.0,294640.0,,,,,,,,
Karimganj,,100,36.1,8.7,97.4,294640.0,,,,,,,,
Hailakandi,,100,59.5,16.8,81.9,175417.0,,,,,,,,
Hailakandi,,100,57.4,16.1,83.1,175417.0,,,,,,,,
Hailakandi,,100,30.5,7.6,98.1,175417.0,,,,,,,,
Bongaigaon,,100,64.3,12.5,49.2,220393.0,,,,,,,,
