District,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Households,Households_Rural,Households_Urban,Households_Rural_Livable,Households_Urban_Livable,Households_Rural_Dilapidated,Households_Urban_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Toilet_Premise
Bongaigaon,,100,58.4,11.1,56.4,220393.0,,,,,,,,
Bongaigaon,,100,29.0,4.3,91.6,220393.0,,,,,,,,
Chirang,,100,57.5,10.9,24.0,140631.0,,,,,,,,
Chirang,,100,56.1,11.2,28.7,140631.0,,,,,,,,
Chirang,,100,39.5,14.8,84.9,140631.0,,,,,,,,
Kamrup,,100,59.1,12.3,57.0,434445.0,,,,,,,,
Kamrup,,100,57.7,11.9,59.2,434445.0,,,,,,,,
Kamrup,,100,45.1,8.5,78.7,434445.0,,,,,,,,
Kamrup Metropolitan,,100,52.4,10.1,64.7,428192.0,,,,,,,,
Kamrup Metropolitan,,100,31.0,4.8,92.3,428192.0,,,,,,,,
Kamrup Metropolitan,,100,27.3,3.9,97.0,428192.0,,,,,,,,
Nalbari,,100,61.0,9.5,63.7,238944.0,,,,,,,,
Nalbari,,100,59.0,9.4,66.7,238944.0,,,,,,,,
Nalbari,,100,43.3,8.5,90.1,238944.0,,,,,,,,
Baksa,,100,64.3,11.2,38.7,295221.0,,,,,,,,
Baksa,,100,64.2,11.2,39.4,295221.0,,,,,,,,
Baksa,,100,53.2,7.5,94.1,295221.0,,,,,,,,
Darrang,,100,57.6,17.8,47.6,288706.0,,,,,,,,
Darrang,,100,56.0,17.2,50.6,288706.0,,,,,,,,
Darrang,,100,34.4,8.6,91.8,288706.0,,,,,,,,
Udalguri,,100,59.9,10.7,41.5,281625.0,,,,,,,,
Udalguri,,100,58.6,10.5,43.9,281625.0,,,,,,,,
Udalguri,,100,35.3,7.2,89.8,281625.0,,,,,,,,
Darjiling,,100,54.2,8.0,52.3,518959.0,,,,,,,,
Darjiling,,100,45.5,7.0,65.7,518959.0,,,,,,,,
Darjiling,,100,31.7,5.3,87.0,518959.0,,,,,,,,
Jalpaiguri,,100,57.8,16.0,37.1,1117804.0,,,,,,,,
Jalpaiguri,,100,52.0,14.5,49.7,1117804.0,,,,,,,,
Jalpaiguri,,100,37.2,10.5,82.3,1117804.0,,,,,,,,
Koch Bihar,,100,57.7,12.6,55.7,900738.0,,,,,,,,
Koch Bihar,,100,55.2,12.1,59.2,900738.0,,,,,,,,
Koch Bihar,,100,33.9,7.9,90.3,900738.0,,,,,,,,
Uttar Dinajpur,,100,57.9,12.4,20.6,778250.0,,,,,,,,
Uttar Dinajpur,,100,55.8,12.6,27.5,778250.0,,,,,,,,
Uttar Dinajpur,,100,40.0,14.6,80.6,778250.0,,,,,,,,
Dakshin Dinajpur,,100,57.6,11.9,27.5,461026.0,,,,,,,,
Dakshin Dinajpur,,100,54.2,11.5,36.8,461026.0,,,,,,,,
Dakshin Dinajpur,,100,34.3,9.3,91.6,461026.0,,,,,,,,
Maldah,,100,59.0,11.3,25.4,958996.0,,,,,,,,
Maldah,,100,57.6,10.9,31.7,958996.0,,,,,,,,
Maldah,,100,48.5,8.3,74.3,958996.0,,,,,,,,
Murshidabad,,100,56.1,17.0,34.7,1851965.0,,,,,,,,
Murshidabad,,100,54.7,16.0,39.5,1851965.0,,,,,,,,
Murshidabad,,100,48.5,11.6,61.8,1851965.0,,,,,,,,
Birbhum,,100,52.0,15.6,18.7,965609.0,,,,,,,,
Birbhum,,100,50.2,14.8,24.1,965609.0,,,,,,,,
Birbhum,,100,37.3,9.3,61.6,965609.0,,,,,,,,
Barddhaman,,100,51.8,9.4,46.1,2227236.0,,,,,,,,
Barddhaman,,100,46.7,8.3,55.7,2227236.0,,,,,,,,
Barddhaman,,100,38.2,6.3,71.5,2227236.0,,,,,,,,
Nadia,,100,53.9,15.6,71.3,1549771.0,,,,,,,,
Nadia,,100,50.3,14.1,77.6,1549771.0,,,,,,,,
Nadia,,100,41.2,10.6,93.3,1549771.0,,,,,,,,
North Twenty Four Parganas,,100,46.3,19.7,78.9,2859140.0,,,,,,,,
North Twenty Four Parganas,,100,39.0,11.6,87.5,2859140.0,,,,,,,,
North Twenty Four Parganas,,100,33.4,5.4,94.0,2859140.0,,,,,,,,
Hugli,,100,45.5,11.7,60.1,1640038.0,,,,,,,,
Hugli,,100,40.9,9.2,71.2,1640038.0,,,,,,,,
Hugli,,100,33.7,5.3,88.8,1640038.0,,,,,,,,
Bankura,,100,52.4,11.7,16.5,991400.0,,,,,,,,
Bankura,,100,51.2,11.5,20.3,991400.0,,,,,,,,
Bankura,,100,38.8,8.9,60.4,991400.0,,,,,,,,
Puruliya,,100,62.7,7.4,6.1,752652.0,,,,,,,,
Puruliya,,100,60.2,7.3,11.8,752652.0,,,,,,,,
Puruliya,,100,43.5,6.7,50.9,752652.0,,,,,,,,
Haora,,100,40.4,13.9,60.2,1352697.0,,,,,,,,
Haora,,100,37.1,9.2,74.7,1352697.0,,,,,,,,
Haora,,100,35.2,6.5,83.5,1352697.0,,,,,,,,
Kolkata,,100,30.9,2.7,94.9,1308106.0,,,,,,,,
Kolkata,,100,30.9,2.7,94.9,1308106.0,,,,,,,,
South Twenty Four Parganas,,100,49.9,16.2,55.0,2180232.0,,,,,,,,
South Twenty Four Parganas,,100,46.9,14.0,62.6,2180232.0,,,,,,,,
South Twenty Four Parganas,,100,38.5,8.1,83.1,2180232.0,,,,,,,,
Paschim Medinipur,,100,52.2,13.2,41.9,1565383.0,,,,,,,,
Paschim Medinipur,,100,49.8,12.6,46.1,1565383.0,,,,,,,,
Paschim Medinipur,,100,32.8,8.3,77.2,1565383.0,,,,,,,,
Purba Medinipur,,100,49.0,18.1,85.6,1363713.0,,,,,,,,
Purba Medinipur,,100,47.5,17.2,85.3,1363713.0,,,,,,,,
Purba Medinipur,,100,34.8,10.1,82.8,1363713.0,,,,,,,,
Garhwa,,100,62.4,4.6,4.9,292052.0,,,,,,,,
Garhwa,,100,61.4,4.7,7.1,292052.0,,,,,,,,
Garhwa,,100,44.5,6.8,46.3,292052.0,,,,,,,,
Chatra,,100,57.5,4.5,6.6,215502.0,,,,,,,,
Chatra,,100,56.8,4.5,10.1,215502.0,,,,,,,,
Chatra,,100,46.4,4.1,65.7,215502.0,,,,,,,,
Kodarma,,100,52.3,4.2,7.6,151485.0,,,,,,,,
Kodarma,,100,50.7,4.4,16.5,151485.0,,,,,,,,
Kodarma,,100,44.7,5.4,50.3,151485.0,,,,,,,,
Giridih,,100,53.6,3.1,5.8,499450.0,,,,,,,,
Giridih,,100,52.1,3.1,10.8,499450.0,,,,,,,,
Giridih,,100,37.0,3.4,61.3,499450.0,,,,,,,,
Deoghar,,100,60.6,5.1,5.5,321710.0,,,,,,,,
Deoghar,,100,56.5,5.0,16.4,321710.0,,,,,,,,
Deoghar,,100,37.4,4.2,68.3,321710.0,,,,,,,,
Godda,,100,62.7,9.2,7.9,292030.0,,,,,,,,
Godda,,100,61.5,9.0,10.5,292030.0,,,,,,,,
Godda,,100,36.8,4.2,64.9,292030.0,,,,,,,,
Sahibganj,,100,65.1,7.3,9.2,260993.0,,,,,,,,
Sahibganj,,100,62.6,7.3,15.3,260993.0,,,,,,,,
Sahibganj,,100,46.5,7.8,54.3,260993.0,,,,,,,,
Pakur,,100,59.9,7.1,7.3,217175.0,,,,,,,,
Pakur,,100,59.0,7.0,10.2,217175.0,,,,,,,,
Pakur,,100,46.7,5.7,46.5,217175.0,,,,,,,,
Dhanbad,,100,52.2,4.7,12.2,664219.0,,,,,,,,
Dhanbad,,100,47.7,4.2,39.8,664219.0,,,,,,,,
Dhanbad,,100,44.5,3.9,59.3,664219.0,,,,,,,,
Bokaro,,100,50.3,4.1,6.6,508764.0,,,,,,,,
Bokaro,,100,43.8,3.6,33.5,508764.0,,,,,,,,
Bokaro,,100,36.7,3.2,62.7,508764.0,,,,,,,,
Lohardaga,,100,62.5,2.8,7.3,111484.0,,,,,,,,
Lohardaga,,100,59.3,3.0,14.9,111484.0,,,,,,,,
Lohardaga,,100,36.2,4.4,70.5,111484.0,,,,,,,,
Purbi Singhbhum,,100,51.0,5.8,13.6,604663.0,,,,,,,,
Purbi Singhbhum,,100,37.4,3.9,49.9,604663.0,,,,,,,,
Purbi Singhbhum,,100,25.8,2.3,80.7,604663.0,,,,,,,,
Palamu,,100,62.8,6.3,7.4,407904.0,,,,,,,,
Palamu,,100,60.3,6.2,13.1,407904.0,,,,,,,,
Palamu,,100,40.1,5.4,58.3,407904.0,,,,,,,,
Latehar,,100,58.0,2.2,7.2,160514.0,,,,,,,,
Latehar,,100,56.7,2.4,10.8,160514.0,,,,,,,,
Latehar,,100,40.6,5.0,55.8,160514.0,,,,,,,,
Hazaribagh,,100,48.5,3.3,9.3,381748.0,,,,,,,,
Hazaribagh,,100,46.1,3.3,19.6,381748.0,,,,,,,,
Hazaribagh,,100,33.1,3.0,73.5,381748.0,,,,,,,,
Ramgarh,,100,50.1,3.8,11.0,252625.0,,,,,,,,
Ramgarh,,100,45.5,3.7,32.9,252625.0,,,,,,,,
Ramgarh,,100,39.8,3.6,60.0,252625.0,,,,,,,,
Dumka,,100,63.9,6.0,6.2,326978.0,,,,,,,,
Dumka,,100,62.0,5.9,9.8,326978.0,,,,,,,,
Dumka,,100,33.5,5.0,64.2,326978.0,,,,,,,,
Jamtara,,100,62.6,4.9,4.4,185668.0,,,,,,,,
Jamtara,,100,59.8,4.7,9.8,185668.0,,,,,,,,
Jamtara,,100,33.5,3.3,60.1,185668.0,,,,,,,,
Ranchi,,100,55.0,3.0,13.2,730982.0,,,,,,,,
Ranchi,,100,45.2,3.5,40.9,730982.0,,,,,,,,
Ranchi,,100,31.8,4.1,79.1,730982.0,,,,,,,,
Khunti,,100,57.7,3.4,4.0,135719.0,,,,,,,,
Khunti,,100,56.0,3.4,8.4,135719.0,,,,,,,,
Khunti,,100,38.2,3.0,53.9,135719.0,,,,,,,,
Gumla,,100,63.3,2.9,6.4,233074.0,,,,,,,,
Gumla,,100,61.7,3.0,10.3,233074.0,,,,,,,,
Gumla,,100,38.4,5.0,68.5,233074.0,,,,,,,,
Simdega,,100,59.6,2.9,4.9,155283.0,,,,,,,,
Simdega,,100,58.2,3.0,8.2,155283.0,,,,,,,,
Simdega,,100,40.0,4.0,53.4,155283.0,,,,,,,,
Pashchimi Singhbhum,,100,50.9,4.0,3.7,400324.0,,,,,,,,
Pashchimi Singhbhum,,100,49.0,4.1,11.8,400324.0,,,,,,,,
Pashchimi Singhbhum,,100,37.5,4.5,58.9,400324.0,,,,,,,,
Saraikela-Kharsawan,,100,53.5,3.6,6.4,285687.0,,,,,,,,
Saraikela-Kharsawan,,100,49.5,3.6,20.3,285687.0,,,,,,,,
Saraikela-Kharsawan,,100,36.6,3.4,64.5,285687.0,,,,,,,,
Bargarh,,100,66.9,8.5,12.3,458961.0,,,,,,,,
Bargarh,,100,65.1,8.1,16.1,458961.0,,,,,,,,
Bargarh,,100,46.7,4.7,54.2,458961.0,,,,,,,,
Jharsuguda,,100,71.5,5.9,9.4,177186.0,,,,,,,,
Jharsuguda,,100,61.7,5.8,26.1,177186.0,,,,,,,,
Jharsuguda,,100,45.5,5.6,53.6,177186.0,,,,,,,,
Sambalpur,,100,69.7,7.8,8.6,315495.0,,,,,,,,
Sambalpur,,100,61.7,7.0,22.9,315495.0,,,,,,,,
Sambalpur,,100,41.2,5.2,59.5,315495.0,,,,,,,,
Debagarh,,100,75.0,13.4,5.9,98758.0,,,,,,,,
Debagarh,,100,74.1,12.9,9.2,98758.0,,,,,,,,
Debagarh,,100,62.3,5.5,51.3,98758.0,,,,,,,,
Sundargarh,,100,75.9,5.8,8.4,618062.0,,,,,,,,
Sundargarh,,100,66.0,5.3,28.0,618062.0,,,,,,,,
Sundargarh,,100,46.9,4.4,65.5,618062.0,,,,,,,,
Kendujhar,,100,70.0,8.6,9.3,574298.0,,,,,,,,
Kendujhar,,100,67.0,8.5,15.1,574298.0,,,,,,,,
Kendujhar,,100,48.8,7.7,50.8,574298.0,,,,,,,,
Mayurbhanj,,100,72.5,8.6,15.0,753589.0,,,,,,,,
Mayurbhanj,,100,70.4,8.6,18.6,753589.0,,,,,,,,
Mayurbhanj,,100,43.8,8.1,64.0,753589.0,,,,,,,,
Baleshwar,,100,62.1,11.6,22.7,683594.0,,,,,,,,
Baleshwar,,100,60.0,11.1,27.5,683594.0,,,,,,,,
Baleshwar,,100,42.2,7.2,68.0,683594.0,,,,,,,,
Bhadrak,,100,64.3,8.9,16.0,428106.0,,,,,,,,
Bhadrak,,100,63.0,8.8,20.1,428106.0,,,,,,,,
Bhadrak,,100,52.7,7.4,51.8,428106.0,,,,,,,,
Kendrapara,,100,57.0,7.5,15.8,438243.0,,,,,,,,
Kendrapara,,100,56.4,7.5,17.8,438243.0,,,,,,,,
Kendrapara,,100,44.6,8.8,57.8,438243.0,,,,,,,,
Jagatsinghapur,,100,57.3,7.1,22.1,352732.0,,,,,,,,
Jagatsinghapur,,100,57.3,6.7,24.5,352732.0,,,,,,,,
Jagatsinghapur,,100,57.2,3.7,44.8,352732.0,,,,,,,,
Cuttack,,100,55.0,10.1,22.4,790297.0,,,,,,,,
Cuttack,,100,50.4,9.2,36.3,790297.0,,,,,,,,
Cuttack,,100,36.6,6.4,78.0,790297.0,,,,,,,,
Jajapur,,100,57.8,14.6,19.9,541139.0,,,,,,,,
Jajapur,,100,56.7,14.1,22.9,541139.0,,,,,,,,
Jajapur,,100,42.9,7.0,61.2,541139.0,,,,,,,,
Dhenkanal,,100,65.5,11.5,14.2,352369.0,,,,,,,,
Dhenkanal,,100,63.4,11.2,18.3,352369.0,,,,,,,,
Dhenkanal,,100,41.8,7.6,59.8,352369.0,,,,,,,,
Anugul,,100,64.4,12.0,16.7,414587.0,,,,,,,,
Anugul,,100,60.4,11.1,24.1,414587.0,,,,,,,,
Anugul,,100,38.8,6.6,64.0,414587.0,,,,,,,,
Nayagarh,,100,64.3,12.2,15.9,288334.0,,,,,,,,
Nayagarh,,100,63.1,11.8,19.0,288334.0,,,,,,,,
Nayagarh,,100,48.5,7.6,55.8,288334.0,,,,,,,,
Khordha,,100,62.4,8.5,18.3,688729.0,,,,,,,,
Khordha,,100,49.7,6.9,47.1,688729.0,,,,,,,,
Khordha,,100,36.6,5.1,76.6,688729.0,,,,,,,,
Puri,,100,64.1,11.2,15.6,474224.0,,,,,,,,
Puri,,100,61.6,10.4,23.8,474224.0,,,,,,,,
Puri,,100,46.4,5.8,73.3,474224.0,,,,,,,,
Ganjam,,100,61.6,9.5,19.1,1015394.0,,,,,,,,
Ganjam,,100,57.1,8.6,28.5,1015394.0,,,,,,,,
Ganjam,,100,39.9,5.2,65.3,1015394.0,,,,,,,,
Gajapati,,100,67.0,5.9,12.7,175145.0,,,,,,,,
Gajapati,,100,63.7,5.8,18.1,175145.0,,,,,,,,
Gajapati,,100,40.7,5.0,56.7,175145.0,,,,,,,,
Kandhamal,,100,68.8,6.6,6.3,242935.0,,,,,,,,
Kandhamal,,100,66.7,6.6,11.1,242935.0,,,,,,,,
Kandhamal,,100,46.5,6.4,56.5,242935.0,,,,,,,,
Baudh,,100,75.1,4.7,9.0,137954.0,,,,,,,,
Baudh,,100,74.3,4.7,10.8,137954.0,,,,,,,,
Baudh,,100,56.1,5.4,51.3,137954.0,,,,,,,,
Subarnapur,,100,74.0,7.2,7.9,193502.0,,,,,,,,
Subarnapur,,100,73.0,7.1,10.3,193502.0,,,,,,,,
Subarnapur,,100,61.4,5.8,39.0,193502.0,,,,,,,,
Balangir,,100,68.6,7.0,10.1,538962.0,,,,,,,,
Balangir,,100,66.3,7.0,15.1,538962.0,,,,,,,,
Balangir,,100,46.9,6.8,58.1,538962.0,,,,,,,,
Nuapada,,100,72.9,4.8,12.7,209127.0,,,,,,,,
Nuapada,,100,71.9,4.9,14.5,209127.0,,,,,,,,
Nuapada,,100,52.7,6.5,48.4,209127.0,,,,,,,,
Kalahandi,,100,70.3,9.4,8.2,494748.0,,,,,,,,
Kalahandi,,100,68.8,9.3,11.7,494748.0,,,,,,,,
Kalahandi,,100,47.8,6.9,58.8,494748.0,,,,,,,,
Rayagada,,100,69.7,5.7,6.6,286548.0,,,,,,,,
Rayagada,,100,64.6,5.5,14.8,286548.0,,,,,,,,
Rayagada,,100,35.8,4.3,60.5,286548.0,,,,,,,,
Nabarangapur,,100,69.3,4.4,5.8,372264.0,,,,,,,,
Nabarangapur,,100,67.9,4.4,9.3,372264.0,,,,,,,,
Nabarangapur,,100,51.4,4.9,53.4,372264.0,,,,,,,,
Koraput,,100,65.7,5.3,8.2,460128.0,,,,,,,,
Koraput,,100,61.4,5.4,17.4,460128.0,,,,,,,,
Koraput,,100,38.9,5.6,64.9,460128.0,,,,,,,,
Malkangiri,,100,67.3,7.4,6.0,183723.0,,,,,,,,
Malkangiri,,100,65.6,7.5,9.3,183723.0,,,,,,,,
Malkangiri,,100,45.7,8.4,47.7,183723.0,,,,,,,,
Koriya,,100,50.5,2.2,8.5,181615.0,,,,,,,,
Koriya,,100,46.7,1.9,23.4,181615.0,,,,,,,,
Koriya,,100,37.5,1.3,59.3,181615.0,,,,,,,,
Surguja,,100,49.0,2.1,21.5,,,,,,,,,
Surguja,,100,47.2,2.1,25.1,,,,,,,,,
Surguja,,100,29.4,1.6,61.3,,,,,,,,,
Jashpur,,100,41.9,1.8,11.8,,,,,,,,,
Jashpur,,100,41.6,1.7,14.2,,,,,,,,,
Jashpur,,100,37.8,1.2,42.2,,,,,,,,,
Raigarh,,100,57.4,4.8,13.0,420916.0,,,,,,,,
Raigarh,,100,57.4,4.8,13.0,959028.0,,,,,,,,
Raigarh,,100,54.6,4.6,19.3,420916.0,,,,,,,,
Raigarh,,100,54.6,4.6,19.3,959028.0,,,,,,,,
Raigarh,,100,37.8,3.0,57.3,420916.0,,,,,,,,
Raigarh,,100,37.8,3.0,57.3,959028.0,,,,,,,,
Korba,,100,54.4,3.2,11.9,332653.0,,,,,,,,
Korba,,100,45.8,2.6,28.1,332653.0,,,,,,,,
Korba,,100,29.7,1.6,58.6,332653.0,,,,,,,,
Janjgir - Champa,,100,59.0,5.6,11.0,440773.0,,,,,,,,
Janjgir - Champa,,100,57.1,5.4,15.2,440773.0,,,,,,,,
Janjgir - Champa,,100,43.8,3.8,44.4,440773.0,,,,,,,,
Bilaspur,,100,59.1,5.2,16.6,164445.0,,,,,,,,
Bilaspur,,100,59.1,5.2,16.6,737806.0,,,,,,,,
Bilaspur,,100,53.8,4.7,27.8,164445.0,,,,,,,,
Bilaspur,,100,53.8,4.7,27.8,737806.0,,,,,,,,
Bilaspur,,100,36.1,3.1,65.7,164445.0,,,,,,,,
Bilaspur,,100,36.1,3.1,65.7,737806.0,,,,,,,,
Kabeerdham,,100,60.9,6.2,9.0,211179.0,,,,,,,,
Kabeerdham,,100,58.4,6.1,13.2,211179.0,,,,,,,,
Kabeerdham,,100,36.7,5.1,49.5,211179.0,,,,,,,,
Rajnandgaon,,100,47.7,3.4,18.5,390132.0,,,,,,,,
Rajnandgaon,,100,44.9,3.2,25.0,390132.0,,,,,,,,
Rajnandgaon,,100,32.8,2.5,53.2,390132.0,,,,,,,,
Durg,,100,52.4,5.0,14.0,883189.0,,,,,,,,
Durg,,100,43.5,3.9,33.0,883189.0,,,,,,,,
Durg,,100,29.6,2.2,62.6,883189.0,,,,,,,,
Raipur,,100,57.0,5.9,12.9,1068500.0,,,,,,,,
Raipur,,100,47.7,4.9,31.0,1068500.0,,,,,,,,
Raipur,,100,30.1,2.9,65.0,1068500.0,,,,,,,,
Mahasamund,,100,60.0,4.6,15.2,310567.0,,,,,,,,
Mahasamund,,100,58.1,4.6,18.8,310567.0,,,,,,,,
Mahasamund,,100,41.2,4.1,50.1,310567.0,,,,,,,,
Dhamtari,,100,55.1,4.2,24.2,210481.0,,,,,,,,
Dhamtari,,100,52.1,4.1,29.7,210481.0,,,,,,,,
Dhamtari,,100,39.2,3.5,53.6,210481.0,,,,,,,,
Uttar Bastar Kanker,,100,46.5,3.0,14.8,194069.0,,,,,,,,
Uttar Bastar Kanker,,100,45.6,3.0,19.7,194069.0,,,,,,,,
Uttar Bastar Kanker,,100,37.8,3.2,60.9,194069.0,,,,,,,,
Bastar,,100,52.2,3.4,13.9,371319.0,,,,,,,,
Bastar,,100,49.9,3.3,20.3,371319.0,,,,,,,,
Bastar,,100,35.4,2.9,61.0,371319.0,,,,,,,,
Narayanpur,,100,57.6,4.4,4.1,33095.0,,,,,,,,
Narayanpur,,100,57.2,4.1,10.7,33095.0,,,,,,,,
Narayanpur,,100,55.3,2.2,44.2,33095.0,,,,,,,,
Dakshin Bastar Dantewada,,100,50.1,3.2,7.2,137849.0,,,,,,,,
Dakshin Bastar Dantewada,,100,47.3,3.2,15.3,137849.0,,,,,,,,
Dakshin Bastar Dantewada,,100,35.3,2.9,49.8,137849.0,,,,,,,,
Bijapur,,100,56.5,4.2,2.7,58391.0,,,,,,,,
Bijapur,,100,56.5,4.2,2.7,527490.0,,,,,,,,
Bijapur,,100,57.0,4.1,5.6,58391.0,,,,,,,,
Bijapur,,100,57.0,4.1,5.6,527490.0,,,,,,,,
Bijapur,,100,61.2,3.1,28.1,58391.0,,,,,,,,
Bijapur,,100,61.2,3.1,28.1,527490.0,,,,,,,,
Sheopur,,100,60.4,5.3,5.8,176522.0,,,,,,,,
Sheopur,,100,57.6,5.0,12.9,176522.0,,,,,,,,
Sheopur,,100,40.6,3.2,57.2,176522.0,,,,,,,,
Morena,,100,53.5,5.2,6.7,414586.0,,,,,,,,
Morena,,100,49.7,4.5,20.9,414586.0,,,,,,,,
Morena,,100,35.7,2.1,73.8,414586.0,,,,,,,,
Bhind,,100,51.6,4.6,9.3,359596.0,,,,,,,,
Bhind,,100,49.0,4.1,23.0,359596.0,,,,,,,,
Bhind,,100,40.7,2.5,67.3,359596.0,,,,,,,,
Gwalior,,100,48.1,4.5,17.3,444892.0,,,,,,,,
Gwalior,,100,35.2,3.0,59.8,444892.0,,,,,,,,
Gwalior,,100,26.9,2.0,87.0,444892.0,,,,,,,,
Datia,,100,46.7,2.7,11.3,203854.0,,,,,,,,
Datia,,100,44.2,2.8,22.1,203854.0,,,,,,,,
Datia,,100,34.8,3.0,63.1,203854.0,,,,,,,,
Shivpuri,,100,54.3,4.2,5.6,434618.0,,,,,,,,
Shivpuri,,100,50.9,4.0,14.6,434618.0,,,,,,,,
Shivpuri,,100,31.5,2.8,65.7,434618.0,,,,,,,,
