District,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Households,Households_Rural,Households_Urban,Households_Rural_Livable,Households_Urban_Livable,Households_Rural_Dilapidated,Households_Urban_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Toilet_Premise
Tikamgarh,,100,44.7,2.9,3.9,382992.0,,,,,,,,
Tikamgarh,,100,42.9,2.8,10.2,382992.0,,,,,,,,
Tikamgarh,,100,32.9,2.7,45.2,382992.0,,,,,,,,
Chhatarpur,,100,45.2,2.6,5.2,470917.0,,,,,,,,
Chhatarpur,,100,42.1,2.4,15.3,470917.0,,,,,,,,
Chhatarpur,,100,29.1,1.6,57.9,470917.0,,,,,,,,
Panna,,100,47.5,3.0,5.0,288923.0,,,,,,,,
Panna,,100,46.3,2.9,10.2,288923.0,,,,,,,,
Panna,,100,36.0,2.3,53.8,288923.0,,,,,,,,
Sagar,,100,51.6,4.7,11.2,613915.0,,,,,,,,
Sagar,,100,46.5,4.1,25.1,613915.0,,,,,,,,
Sagar,,100,32.1,2.5,64.7,613915.0,,,,,,,,
Damoh,,100,54.1,5.0,5.9,369901.0,,,,,,,,
Damoh,,100,50.7,4.6,14.4,369901.0,,,,,,,,
Damoh,,100,34.1,2.9,56.2,369901.0,,,,,,,,
Satna,,100,39.2,2.2,22.8,576004.0,,,,,,,,
Satna,,100,36.3,2.2,29.8,576004.0,,,,,,,,
Satna,,100,23.4,2.3,60.5,576004.0,,,,,,,,
Rewa,,100,34.7,2.1,17.8,618399.0,,,,,,,,
Rewa,,100,32.9,2.2,23.4,618399.0,,,,,,,,
Rewa,,100,21.8,2.4,59.5,618399.0,,,,,,,,
Umaria,,100,47.2,4.2,5.8,168066.0,,,,,,,,
Umaria,,100,44.2,3.9,13.7,168066.0,,,,,,,,
Umaria,,100,28.3,2.1,55.2,168066.0,,,,,,,,
Neemuch,,100,46.3,2.8,13.2,242197.0,,,,,,,,
Neemuch,,100,41.5,2.4,26.3,242197.0,,,,,,,,
Neemuch,,100,27.6,1.4,63.6,242197.0,,,,,,,,
Mandsaur,,100,49.7,2.3,13.3,384119.0,,,,,,,,
Mandsaur,,100,45.8,2.2,24.0,384119.0,,,,,,,,
Mandsaur,,100,29.5,1.7,68.2,384119.0,,,,,,,,
Ratlam,,100,57.7,3.5,13.4,373867.0,,,,,,,,
Ratlam,,100,49.3,2.9,32.8,373867.0,,,,,,,,
Ratlam,,100,27.5,1.4,82.8,373867.0,,,,,,,,
Ujjain,,100,54.9,3.8,17.9,489449.0,,,,,,,,
Ujjain,,100,45.4,3.1,43.0,489449.0,,,,,,,,
Ujjain,,100,30.1,1.9,83.6,489449.0,,,,,,,,
Shajapur,,100,56.7,4.4,13.4,386608.0,,,,,,,,
Shajapur,,100,52.2,4.0,23.1,386608.0,,,,,,,,
Shajapur,,100,32.1,2.4,66.7,386608.0,,,,,,,,
Dewas,,100,49.0,6.2,21.7,376009.0,,,,,,,,
Dewas,,100,43.9,5.2,37.0,376009.0,,,,,,,,
Dewas,,100,30.5,2.6,77.3,376009.0,,,,,,,,
Dhar,,100,56.5,4.7,19.2,515712.0,,,,,,,,
Dhar,,100,51.6,4.4,30.1,515712.0,,,,,,,,
Dhar,,100,30.7,3.0,76.4,515712.0,,,,,,,,
Indore,,100,41.4,4.6,41.5,788318.0,,,,,,,,
Indore,,100,27.8,3.2,78.1,788318.0,,,,,,,,
Indore,,100,23.3,2.7,90.3,788318.0,,,,,,,,
Khargone (West Nimar),,100,56.9,6.3,13.0,460163.0,,,,,,,,
Khargone (West Nimar),,100,52.7,5.8,22.4,460163.0,,,,,,,,
Khargone (West Nimar),,100,29.5,3.2,73.8,460163.0,,,,,,,,
Barwani,,100,60.2,5.2,10.3,299270.0,,,,,,,,
Barwani,,100,56.7,5.0,18.9,299270.0,,,,,,,,
Barwani,,100,37.4,4.1,66.1,299270.0,,,,,,,,
Rajgarh,,100,60.4,6.5,7.8,401717.0,,,,,,,,
Rajgarh,,100,56.6,6.0,15.9,401717.0,,,,,,,,
Rajgarh,,100,35.7,3.2,61.0,401717.0,,,,,,,,
Vidisha,,100,45.2,3.0,11.5,376409.0,,,,,,,,
Vidisha,,100,42.0,2.8,24.7,376409.0,,,,,,,,
Vidisha,,100,30.6,2.1,71.5,376409.0,,,,,,,,
Bhopal,,100,46.6,4.3,21.5,700719.0,,,,,,,,
Bhopal,,100,33.2,2.9,72.2,700719.0,,,,,,,,
Bhopal,,100,30.1,2.6,83.9,700719.0,,,,,,,,
Sehore,,100,43.6,6.6,21.7,329647.0,,,,,,,,
Sehore,,100,41.4,5.9,31.9,329647.0,,,,,,,,
Sehore,,100,31.3,2.5,79.1,329647.0,,,,,,,,
Raisen,,100,46.4,7.2,18.5,325713.0,,,,,,,,
Raisen,,100,44.3,6.5,30.1,325713.0,,,,,,,,
Raisen,,100,36.4,4.0,72.0,325713.0,,,,,,,,
Betul,,100,45.6,4.8,12.9,406649.0,,,,,,,,
Betul,,100,42.5,4.4,24.8,406649.0,,,,,,,,
Betul,,100,30.3,3.0,71.6,406649.0,,,,,,,,
Harda,,100,42.2,7.7,38.3,144559.0,,,,,,,,
Harda,,100,39.0,7.0,46.6,144559.0,,,,,,,,
Harda,,100,26.5,4.4,79.3,144559.0,,,,,,,,
Hoshangabad,,100,43.9,10.2,33.8,315396.0,,,,,,,,
Hoshangabad,,100,39.2,8.1,48.3,315396.0,,,,,,,,
Hoshangabad,,100,28.7,3.4,80.6,315396.0,,,,,,,,
Katni,,100,46.5,4.4,8.6,349031.0,,,,,,,,
Katni,,100,43.1,4.0,19.4,349031.0,,,,,,,,
Katni,,100,28.6,2.4,65.8,349031.0,,,,,,,,
Jabalpur,,100,46.2,5.7,26.8,624761.0,,,,,,,,
Jabalpur,,100,37.1,4.2,55.7,624761.0,,,,,,,,
Jabalpur,,100,29.4,2.9,80.2,624761.0,,,,,,,,
Narsimhapur,,100,48.9,9.8,27.5,283718.0,,,,,,,,
Narsimhapur,,100,46.3,9.2,35.2,283718.0,,,,,,,,
Narsimhapur,,100,33.7,5.9,71.8,283718.0,,,,,,,,
Dindori,,100,51.2,2.7,3.7,227795.0,,,,,,,,
Dindori,,100,50.6,2.8,5.9,227795.0,,,,,,,,
Dindori,,100,37.7,5.5,55.3,227795.0,,,,,,,,
Mandla,,100,43.2,4.3,6.7,316932.0,,,,,,,,
Mandla,,100,41.5,4.3,13.3,316932.0,,,,,,,,
Mandla,,100,28.6,4.0,65.1,316932.0,,,,,,,,
Chhindwara,,100,50.3,5.1,12.3,553944.0,,,,,,,,
Chhindwara,,100,46.2,4.7,25.5,553944.0,,,,,,,,
Chhindwara,,100,33.5,3.7,66.3,553944.0,,,,,,,,
Seoni,,100,45.1,4.9,15.2,382587.0,,,,,,,,
Seoni,,100,43.1,4.8,21.8,382587.0,,,,,,,,
Seoni,,100,27.7,3.5,73.9,382587.0,,,,,,,,
Balaghat,,100,38.3,5.4,11.7,470867.0,,,,,,,,
Balaghat,,100,37.1,5.1,18.6,470867.0,,,,,,,,
Balaghat,,100,29.4,3.4,63.1,470867.0,,,,,,,,
Guna,,100,49.2,2.9,7.4,285085.0,,,,,,,,
Guna,,100,45.4,3.0,19.8,285085.0,,,,,,,,
Guna,,100,33.6,3.3,59.6,285085.0,,,,,,,,
Ashoknagar,,100,44.0,2.7,7.0,206741.0,,,,,,,,
Ashoknagar,,100,42.9,2.5,15.4,206741.0,,,,,,,,
Ashoknagar,,100,37.8,1.7,56.3,206741.0,,,,,,,,
Shahdol,,100,44.2,2.9,7.6,291440.0,,,,,,,,
Shahdol,,100,41.5,2.9,17.5,291440.0,,,,,,,,
Shahdol,,100,29.2,2.7,63.7,291440.0,,,,,,,,
Anuppur,,100,36.8,1.9,4.4,207713.0,,,,,,,,
Anuppur,,100,33.8,2.0,17.7,207713.0,,,,,,,,
Anuppur,,100,25.0,2.2,56.9,207713.0,,,,,,,,
Sidhi,,100,38.2,1.9,4.1,276869.0,,,,,,,,
Sidhi,,100,37.3,1.9,7.5,276869.0,,,,,,,,
Sidhi,,100,26.8,1.5,49.0,276869.0,,,,,,,,
Singrauli,,100,44.4,1.9,2.2,287325.0,,,,,,,,
Singrauli,,100,41.2,2.0,11.3,287325.0,,,,,,,,
Singrauli,,100,27.1,2.6,52.1,287325.0,,,,,,,,
Jhabua,,100,62.6,5.1,5.8,235793.0,,,,,,,,
Jhabua,,100,59.5,4.8,11.7,235793.0,,,,,,,,
Jhabua,,100,25.5,1.8,76.8,235793.0,,,,,,,,
Alirajpur,,100,62.1,4.0,5.0,150528.0,,,,,,,,
Alirajpur,,100,59.5,3.9,10.5,150528.0,,,,,,,,
Alirajpur,,100,29.8,2.6,75.3,150528.0,,,,,,,,
Khandwa (East Nimar),,100,52.4,8.0,17.4,329088.0,,,,,,,,
Khandwa (East Nimar),,100,48.5,7.4,26.9,329088.0,,,,,,,,
Khandwa (East Nimar),,100,31.1,4.4,69.3,329088.0,,,,,,,,
Burhanpur,,100,48.4,6.4,18.5,178840.0,,,,,,,,
Burhanpur,,100,46.2,5.6,35.1,178840.0,,,,,,,,
Burhanpur,,100,41.7,3.9,68.6,178840.0,,,,,,,,
Kachchh,,100,25.4,1.1,49.2,739275.0,,,,,,,,
Kachchh,,100,23.9,1.1,63.0,739275.0,,,,,,,,
Kachchh,,100,21.4,1.0,87.9,739275.0,,,,,,,,
Banas Kantha,,100,38.8,4.0,17.1,804197.0,,,,,,,,
Banas Kantha,,100,36.6,3.6,26.0,804197.0,,,,,,,,
Banas Kantha,,100,23.8,1.5,78.0,804197.0,,,,,,,,
Patan,,100,37.3,3.8,35.9,404138.0,,,,,,,,
Patan,,100,34.7,3.3,46.1,404138.0,,,,,,,,
Patan,,100,25.5,1.5,82.4,404138.0,,,,,,,,
Mahesana,,100,32.8,2.6,44.4,659743.0,,,,,,,,
Mahesana,,100,30.0,2.2,54.7,659743.0,,,,,,,,
Mahesana,,100,21.8,1.3,85.0,659743.0,,,,,,,,
Sabar Kantha,,100,41.1,2.1,31.1,665533.0,,,,,,,,
Sabar Kantha,,100,38.9,2.0,38.2,665533.0,,,,,,,,
Sabar Kantha,,100,27.1,1.6,76.7,665533.0,,,,,,,,
Gandhinagar,,100,36.6,2.3,42.8,433258.0,,,,,,,,
Gandhinagar,,100,31.2,1.8,59.6,433258.0,,,,,,,,
Gandhinagar,,100,24.4,1.3,80.8,433258.0,,,,,,,,
Ahmadabad,,100,40.5,2.0,32.9,2198552.0,,,,,,,,
Ahmadabad,,100,26.4,0.8,83.0,2198552.0,,,,,,,,
Ahmadabad,,100,23.9,0.6,92.1,2198552.0,,,,,,,,
Surendranagar,,100,36.4,2.3,20.8,500598.0,,,,,,,,
Surendranagar,,100,32.7,2.0,35.3,500598.0,,,,,,,,
Surendranagar,,100,23.8,1.4,70.0,500598.0,,,,,,,,
Rajkot,,100,28.4,1.5,44.0,1181006.0,,,,,,,,
Rajkot,,100,24.5,1.2,69.4,1181006.0,,,,,,,,
Rajkot,,100,21.9,1.1,86.5,1181006.0,,,,,,,,
Jamnagar,,100,30.1,1.6,34.8,646325.0,,,,,,,,
Jamnagar,,100,26.8,1.3,57.2,646325.0,,,,,,,,
Jamnagar,,100,23.0,1.0,83.8,646325.0,,,,,,,,
Porbandar,,100,30.4,2.3,39.1,183572.0,,,,,,,,
Porbandar,,100,27.6,1.8,57.9,183572.0,,,,,,,,
Porbandar,,100,24.6,1.3,77.4,183572.0,,,,,,,,
Junagadh,,100,32.7,1.7,46.0,776743.0,,,,,,,,
Junagadh,,100,29.7,1.6,59.6,776743.0,,,,,,,,
Junagadh,,100,23.9,1.4,85.7,776743.0,,,,,,,,
Amreli,,100,28.9,1.7,52.1,430613.0,,,,,,,,
Amreli,,100,27.8,1.5,58.8,430613.0,,,,,,,,
Amreli,,100,24.7,1.0,78.4,430613.0,,,,,,,,
Bhavnagar,,100,33.2,1.5,32.1,744077.0,,,,,,,,
Bhavnagar,,100,29.9,1.3,53.9,744077.0,,,,,,,,
Bhavnagar,,100,25.7,1.1,81.6,744077.0,,,,,,,,
Anand,,100,41.3,2.1,41.3,621987.0,,,,,,,,
Anand,,100,36.7,1.9,54.0,621987.0,,,,,,,,
Anand,,100,26.1,1.3,83.0,621987.0,,,,,,,,
Kheda,,100,42.2,2.5,25.4,622026.0,,,,,,,,
Kheda,,100,38.3,2.3,37.3,622026.0,,,,,,,,
Kheda,,100,25.0,1.5,78.5,622026.0,,,,,,,,
Panch Mahals,,100,50.4,2.6,17.0,567601.0,,,,,,,,
Panch Mahals,,100,46.5,2.4,27.2,567601.0,,,,,,,,
Panch Mahals,,100,24.4,1.1,84.1,567601.0,,,,,,,,
Dohad,,100,59.5,2.1,6.1,376504.0,,,,,,,,
Dohad,,100,55.7,2.0,13.1,376504.0,,,,,,,,
Dohad,,100,23.6,1.1,71.8,376504.0,,,,,,,,
Vadodara,,100,46.0,2.0,28.5,1240425.0,,,,,,,,
Vadodara,,100,32.3,1.4,61.7,1240425.0,,,,,,,,
Vadodara,,100,19.9,0.8,91.9,1240425.0,,,,,,,,
Narmada,,100,43.9,1.3,16.0,160369.0,,,,,,,,
Narmada,,100,42.8,1.4,22.3,160369.0,,,,,,,,
Narmada,,100,33.7,1.9,74.7,160369.0,,,,,,,,
Bharuch,,100,38.2,1.5,45.8,481996.0,,,,,,,,
Bharuch,,100,31.9,1.2,61.2,481996.0,,,,,,,,
Bharuch,,100,20.2,0.6,89.4,481996.0,,,,,,,,
The Dangs,,100,36.3,1.1,25.3,59618.0,,,,,,,,
The Dangs,,100,35.4,1.0,28.4,59618.0,,,,,,,,
The Dangs,,100,26.8,0.7,57.8,59618.0,,,,,,,,
Navsari,,100,34.5,1.4,44.5,409156.0,,,,,,,,
Navsari,,100,30.0,1.2,57.2,409156.0,,,,,,,,
Navsari,,100,20.0,0.9,85.7,409156.0,,,,,,,,
Valsad,,100,39.7,1.3,27.6,498391.0,,,,,,,,
Valsad,,100,33.6,1.1,47.2,498391.0,,,,,,,,
Valsad,,100,24.6,0.9,76.0,498391.0,,,,,,,,
Surat,,100,30.9,1.2,49.9,1899838.0,,,,,,,,
Surat,,100,22.1,0.6,84.9,1899838.0,,,,,,,,
Surat,,100,19.8,0.5,93.8,1899838.0,,,,,,,,
Tapi,,100,36.3,1.0,23.0,218489.0,,,,,,,,
Tapi,,100,35.7,1.0,28.1,218489.0,,,,,,,,
Tapi,,100,29.8,0.8,77.5,218489.0,,,,,,,,
Diu,,100,12.7,0.3,43.3,18850.0,,,,,,,,
Diu,,100,11.7,0.2,58.8,18850.0,,,,,,,,
Diu,,100,10.7,0.2,74.7,18850.0,,,,,,,,
Daman,,100,26.4,0.9,57.3,71079.0,,,,,,,,
Daman,,100,35.5,0.6,82.4,71079.0,,,,,,,,
Daman,,100,37.1,0.6,86.8,71079.0,,,,,,,,
Dadra & Nagar Haveli,,100,45.5,0.8,26.5,,,,,,,,,
Dadra & Nagar Haveli,,100,32.7,0.5,54.7,,,,,,,,,
Dadra & Nagar Haveli,,100,20.8,0.2,81.3,,,,,,,,,
Nandurbar,,100,48.9,3.9,22.3,405012.0,,,,,,,,
Nandurbar,,100,45.9,3.8,28.7,405012.0,,,,,,,,
Nandurbar,,100,29.2,3.3,63.5,405012.0,,,,,,,,
Dhule,,100,37.4,3.4,18.7,528790.0,,,,,,,,
Dhule,,100,33.5,3.0,31.2,528790.0,,,,,,,,
Dhule,,100,22.7,1.6,65.3,528790.0,,,,,,,,
Jalgaon,,100,38.9,5.5,22.6,1169788.0,,,,,,,,
Jalgaon,,100,35.3,4.3,35.5,1169788.0,,,,,,,,
Jalgaon,,100,27.1,1.7,64.9,1169788.0,,,,,,,,
Buldana,,100,46.9,6.7,29.1,728192.0,,,,,,,,
Buldana,,100,44.4,6.1,35.3,728192.0,,,,,,,,
Buldana,,100,34.4,3.5,60.9,728192.0,,,,,,,,
Akola,,100,47.5,7.1,30.9,504235.0,,,,,,,,
Akola,,100,42.5,5.9,46.1,504235.0,,,,,,,,
Akola,,100,33.8,3.7,72.3,504235.0,,,,,,,,
Washim,,100,46.3,6.7,27.5,330846.0,,,,,,,,
Washim,,100,44.6,6.0,33.8,330846.0,,,,,,,,
Washim,,100,35.7,2.6,67.3,330846.0,,,,,,,,
Amravati,,100,44.6,6.6,41.1,781815.0,,,,,,,,
Amravati,,100,40.2,5.4,53.7,781815.0,,,,,,,,
Amravati,,100,31.3,2.9,78.6,781815.0,,,,,,,,
Wardha,,100,43.7,9.5,47.2,388704.0,,,,,,,,
Wardha,,100,37.7,7.7,56.7,388704.0,,,,,,,,
Wardha,,100,24.0,3.7,78.4,388704.0,,,,,,,,
Nagpur,,100,39.0,8.3,46.1,1308366.0,,,,,,,,
Nagpur,,100,28.7,4.6,75.7,1308366.0,,,,,,,,
Nagpur,,100,23.7,2.8,90.0,1308366.0,,,,,,,,
Bhandara,,100,43.6,8.1,55.8,356418.0,,,,,,,,
Bhandara,,100,40.1,7.2,61.2,356418.0,,,,,,,,
Bhandara,,100,25.0,3.4,84.3,356418.0,,,,,,,,
Gondiya,,100,40.3,5.2,47.5,386515.0,,,,,,,,
Gondiya,,100,38.1,4.9,52.4,386515.0,,,,,,,,
Gondiya,,100,27.0,3.3,77.3,386515.0,,,,,,,,
Gadchiroli,,100,42.6,8.7,22.2,330840.0,,,,,,,,
Gadchiroli,,100,40.9,8.1,27.0,330840.0,,,,,,,,
Gadchiroli,,100,27.0,4.0,65.9,330840.0,,,,,,,,
Chandrapur,,100,41.3,11.2,29.1,684655.0,,,,,,,,
Chandrapur,,100,35.9,8.6,43.3,684655.0,,,,,,,,
Chandrapur,,100,25.2,3.4,71.7,684655.0,,,,,,,,
Yavatmal,,100,46.9,8.1,21.8,798132.0,,,,,,,,
Yavatmal,,100,43.4,7.3,31.0,798132.0,,,,,,,,
Yavatmal,,100,29.3,3.9,68.2,798132.0,,,,,,,,
Nanded,,100,51.2,7.8,19.2,821682.0,,,,,,,,
Nanded,,100,47.0,6.8,33.1,821682.0,,,,,,,,
Nanded,,100,35.0,4.0,73.2,821682.0,,,,,,,,
Hingoli,,100,46.7,6.0,26.9,284369.0,,,,,,,,
Hingoli,,100,45.6,5.6,32.4,284369.0,,,,,,,,
Hingoli,,100,38.7,3.1,65.7,284369.0,,,,,,,,
Parbhani,,100,47.3,8.3,13.3,427239.0,,,,,,,,
Parbhani,,100,44.0,7.2,28.8,427239.0,,,,,,,,
Parbhani,,100,35.8,4.4,66.9,427239.0,,,,,,,,
Jalna,,100,41.0,6.9,29.2,502830.0,,,,,,,,
Jalna,,100,40.2,6.2,36.5,502830.0,,,,,,,,
Jalna,,100,36.5,3.1,70.2,502830.0,,,,,,,,
Aurangabad,,100,39.7,8.0,19.8,477297.0,,,,,,,,
Aurangabad,,100,39.7,8.0,19.8,979132.0,,,,,,,,
Aurangabad,,100,32.3,5.2,48.9,477297.0,,,,,,,,
Aurangabad,,100,32.3,5.2,48.9,979132.0,,,,,,,,
Aurangabad,,100,22.6,1.4,87.4,477297.0,,,,,,,,
Aurangabad,,100,22.6,1.4,87.4,979132.0,,,,,,,,
Nashik,,100,34.5,5.6,29.3,1668932.0,,,,,,,,
Nashik,,100,30.0,4.2,46.8,1668932.0,,,,,,,,
Nashik,,100,24.3,2.5,69.1,1668932.0,,,,,,,,
Thane,,100,36.8,5.8,39.7,3618151.0,,,,,,,,
Thane,,100,25.0,2.1,67.0,3618151.0,,,,,,,,
Thane,,100,21.7,1.1,74.5,3618151.0,,,,,,,,
Mumbai Suburban,,100,27.1,1.4,54.7,3078829.0,,,,,,,,
Mumbai Suburban,,100,27.1,1.4,54.7,3078829.0,,,,,,,,
Mumbai,,100,26.2,1.5,67.0,1107321.0,,,,,,,,
Mumbai,,100,26.2,1.5,67.0,1107321.0,,,,,,,,
Raigarh,,100,28.3,3.6,50.9,420916.0,,,,,,,,
Raigarh,,100,28.3,3.6,50.9,959028.0,,,,,,,,
Raigarh,,100,24.4,2.6,62.0,420916.0,,,,,,,,
Raigarh,,100,24.4,2.6,62.0,959028.0,,,,,,,,
Raigarh,,100,17.7,1.1,81.0,420916.0,,,,,,,,
Raigarh,,100,17.7,1.1,81.0,959028.0,,,,,,,,
Pune,,100,23.9,4.9,61.8,3222457.0,,,,,,,,
Pune,,100,22.0,2.6,73.8,3222457.0,,,,,,,,
Pune,,100,20.9,1.3,80.5,3222457.0,,,,,,,,
Ahmadnagar,,100,30.6,7.4,39.1,1323404.0,,,,,,,,
Ahmadnagar,,100,29.1,6.4,46.1,1323404.0,,,,,,,,
Ahmadnagar,,100,23.1,2.5,73.6,1323404.0,,,,,,,,
Bid,,100,41.0,8.0,15.4,698571.0,,,,,,,,
Bid,,100,39.2,7.1,25.1,698571.0,,,,,,,,
Bid,,100,30.8,2.9,69.1,698571.0,,,,,,,,
Latur,,100,40.1,5.7,24.8,585632.0,,,,,,,,
Latur,,100,37.8,4.9,37.6,585632.0,,,,,,,,
Latur,,100,30.6,2.6,77.9,585632.0,,,,,,,,
Osmanabad,,100,38.2,6.2,22.2,444990.0,,,,,,,,
Osmanabad,,100,37.2,5.6,27.7,444990.0,,,,,,,,
Osmanabad,,100,31.6,2.8,57.8,444990.0,,,,,,,,
Solapur,,100,29.6,7.8,32.1,1156231.0,,,,,,,,
Solapur,,100,30.0,5.9,41.3,1156231.0,,,,,,,,
Solapur,,100,30.8,1.9,60.9,1156231.0,,,,,,,,
Satara,,100,27.8,5.3,70.1,975471.0,,,,,,,,
Satara,,100,26.4,4.8,71.1,975471.0,,,,,,,,
Satara,,100,20.7,2.7,75.4,975471.0,,,,,,,,
Ratnagiri,,100,28.7,4.1,67.2,639362.0,,,,,,,,
Ratnagiri,,100,26.9,3.8,69.4,639362.0,,,,,,,,
Ratnagiri,,100,16.6,1.9,82.0,639362.0,,,,,,,,
Sindhudurg,,100,27.6,4.6,74.4,340836.0,,,,,,,,
Sindhudurg,,100,27.2,4.4,75.9,340836.0,,,,,,,,
Sindhudurg,,100,23.8,3.0,86.8,340836.0,,,,,,,,
Kolhapur,,100,24.3,2.0,74.4,1179314.0,,,,,,,,
Kolhapur,,100,23.6,1.7,74.5,1179314.0,,,,,,,,
Kolhapur,,100,22.2,1.2,74.7,1179314.0,,,,,,,,
Sangli,,100,27.4,5.1,60.5,853673.0,,,,,,,,
Sangli,,100,26.9,4.4,64.9,853673.0,,,,,,,,
Sangli,,100,25.3,2.4,77.6,853673.0,,,,,,,,
Adilabad,,100,35.7,6.5,13.8,817714.0,,,,,,,,
Adilabad,,100,32.4,5.5,29.3,817714.0,,,,,,,,
Adilabad,,100,23.5,2.8,70.7,817714.0,,,,,,,,
Nizamabad,,100,31.8,4.3,29.4,720298.0,,,,,,,,
