District,Rural/Urban,Total Number of households,Total Number of Livable,Total Number of Dilapidated,Latrine_premise,Households,Households_Rural,Households_Urban,Households_Rural_Livable,Households_Urban_Livable,Households_Rural_Dilapidated,Households_Urban_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban_Toilet_Premise
Nizamabad,,100,30.4,3.8,41.6,720298.0,,,,,,,,
Nizamabad,,100,25.4,2.2,85.5,720298.0,,,,,,,,
Karimnagar,,100,32.4,5.1,34.2,1165280.0,,,,,,,,
Karimnagar,,100,29.7,4.3,46.2,1165280.0,,,,,,,,
Karimnagar,,100,21.0,1.8,84.4,1165280.0,,,,,,,,
Medak,,100,34.6,4.4,31.8,789132.0,,,,,,,,
Medak,,100,31.0,3.7,44.1,789132.0,,,,,,,,
Medak,,100,19.4,1.2,84.6,789132.0,,,,,,,,
Hyderabad,,100,19.1,0.9,98.5,1066289.0,,,,,,,,
Hyderabad,,100,19.1,0.9,98.5,1066289.0,,,,,,,,
Rangareddy,,100,25.5,2.2,43.5,1561322.0,,,,,,,,
Rangareddy,,100,18.8,1.1,81.4,1561322.0,,,,,,,,
Rangareddy,,100,16.2,0.7,96.0,1561322.0,,,,,,,,
Mahbubnagar,,100,30.8,6.2,17.9,1010015.0,,,,,,,,
Mahbubnagar,,100,29.2,5.6,26.4,1010015.0,,,,,,,,
Mahbubnagar,,100,19.0,1.7,78.1,1010015.0,,,,,,,,
Nalgonda,,100,34.2,5.9,31.9,1030937.0,,,,,,,,
Nalgonda,,100,32.5,5.2,40.6,1030937.0,,,,,,,,
Nalgonda,,100,24.3,1.7,81.2,1030937.0,,,,,,,,
Warangal,,100,38.8,8.5,29.7,1046987.0,,,,,,,,
Warangal,,100,34.8,7.0,43.7,1046987.0,,,,,,,,
Warangal,,100,23.7,2.9,82.4,1046987.0,,,,,,,,
Khammam,,100,33.9,5.2,37.4,870625.0,,,,,,,,
Khammam,,100,31.3,4.5,48.2,870625.0,,,,,,,,
Khammam,,100,22.6,2.2,85.4,870625.0,,,,,,,,
Srikakulam,,100,32.1,3.5,12.8,902436.0,,,,,,,,
Srikakulam,,100,30.4,3.2,21.2,902436.0,,,,,,,,
Srikakulam,,100,21.4,1.7,65.9,902436.0,,,,,,,,
Vizianagaram,,100,30.9,3.3,10.7,749514.0,,,,,,,,
Vizianagaram,,100,28.7,3.0,22.0,749514.0,,,,,,,,
Vizianagaram,,100,20.0,1.9,66.4,749514.0,,,,,,,,
Visakhapatnam,,100,29.7,3.2,21.4,1379340.0,,,,,,,,
Visakhapatnam,,100,23.6,2.2,51.3,1379340.0,,,,,,,,
Visakhapatnam,,100,17.0,1.1,83.5,1379340.0,,,,,,,,
East Godavari,,100,30.4,3.9,47.0,1605841.0,,,,,,,,
East Godavari,,100,28.1,3.3,56.9,1605841.0,,,,,,,,
East Godavari,,100,20.9,1.7,87.3,1605841.0,,,,,,,,
West Godavari,,100,30.0,4.8,58.9,1255628.0,,,,,,,,
West Godavari,,100,28.3,4.3,64.6,1255628.0,,,,,,,,
West Godavari,,100,21.1,2.2,88.7,1255628.0,,,,,,,,
Krishna,,100,30.8,4.4,56.2,1476334.0,,,,,,,,
Krishna,,100,26.7,3.4,70.4,1476334.0,,,,,,,,
Krishna,,100,20.1,1.7,93.0,1476334.0,,,,,,,,
Guntur,,100,31.0,4.2,46.5,1582990.0,,,,,,,,
Guntur,,100,28.1,3.5,59.2,1582990.0,,,,,,,,
Guntur,,100,21.9,1.9,86.3,1582990.0,,,,,,,,
Prakasam,,100,29.8,4.2,28.0,1087575.0,,,,,,,,
Prakasam,,100,28.2,3.7,37.5,1087575.0,,,,,,,,
Prakasam,,100,21.2,2.0,77.4,1087575.0,,,,,,,,
Sri Potti Sriramulu Nellore,,100,27.9,4.3,25.5,953513.0,,,,,,,,
Sri Potti Sriramulu Nellore,,100,24.9,3.7,39.6,953513.0,,,,,,,,
Sri Potti Sriramulu Nellore,,100,16.6,1.9,78.8,953513.0,,,,,,,,
Y.S.R.,,100,21.9,2.6,28.4,884093.0,,,,,,,,
Y.S.R.,,100,20.8,2.1,44.8,884093.0,,,,,,,,
Y.S.R.,,100,18.6,1.1,79.1,884093.0,,,,,,,,
Kurnool,,100,27.0,3.3,27.6,1090835.0,,,,,,,,
Kurnool,,100,25.3,2.8,40.3,1090835.0,,,,,,,,
Kurnool,,100,21.0,1.4,72.7,1090835.0,,,,,,,,
Anantapur,,100,21.7,2.9,22.0,1244428.0,,,,,,,,
Anantapur,,100,21.5,2.5,36.8,1244428.0,,,,,,,,
Anantapur,,100,20.9,1.3,76.2,1244428.0,,,,,,,,
Chittoor,,100,22.4,3.7,19.6,,,,,,,,,
Chittoor,,100,20.2,3.0,37.4,,,,,,,,,
Chittoor,,100,14.7,1.2,81.5,,,,,,,,,
Belgaum,,100,38.5,4.7,18.5,1318975.0,,,,,,,,
Belgaum,,100,35.1,3.9,32.8,1318975.0,,,,,,,,
Belgaum,,100,25.5,1.9,72.4,1318975.0,,,,,,,,
Bagalkot,,100,42.9,5.2,7.2,490657.0,,,,,,,,
Bagalkot,,100,39.6,4.7,18.8,490657.0,,,,,,,,
Bagalkot,,100,32.9,3.7,42.5,490657.0,,,,,,,,
Bijapur,,100,41.7,6.8,5.0,58391.0,,,,,,,,
Bijapur,,100,41.7,6.8,5.0,527490.0,,,,,,,,
Bijapur,,100,38.3,5.9,18.1,58391.0,,,,,,,,
Bijapur,,100,38.3,5.9,18.1,527490.0,,,,,,,,
Bijapur,,100,27.7,2.9,59.5,58391.0,,,,,,,,
Bijapur,,100,27.7,2.9,59.5,527490.0,,,,,,,,
Bidar,,100,56.7,5.0,8.8,389403.0,,,,,,,,
Bidar,,100,50.2,4.5,23.2,389403.0,,,,,,,,
Bidar,,100,30.0,3.0,68.1,389403.0,,,,,,,,
Raichur,,100,43.2,7.1,10.0,455848.0,,,,,,,,
Raichur,,100,39.9,6.2,20.7,455848.0,,,,,,,,
Raichur,,100,30.9,3.6,50.4,455848.0,,,,,,,,
Koppal,,100,39.4,5.2,12.0,337649.0,,,,,,,,
Koppal,,100,37.2,4.9,18.5,337649.0,,,,,,,,
Koppal,,100,26.7,3.7,48.4,337649.0,,,,,,,,
Gadag,,100,41.8,5.1,9.2,291972.0,,,,,,,,
Gadag,,100,39.6,4.5,21.2,291972.0,,,,,,,,
Gadag,,100,35.7,3.4,42.3,291972.0,,,,,,,,
Dharwad,,100,40.4,3.9,23.1,483104.0,,,,,,,,
Dharwad,,100,33.8,2.8,57.0,483104.0,,,,,,,,
Dharwad,,100,29.0,2.0,82.0,483104.0,,,,,,,,
Uttara Kannada,,100,48.1,6.4,50.6,474792.0,,,,,,,,
Uttara Kannada,,100,45.0,5.4,59.3,474792.0,,,,,,,,
Uttara Kannada,,100,37.3,3.2,80.6,474792.0,,,,,,,,
Haveri,,100,44.9,5.0,28.2,413564.0,,,,,,,,
Haveri,,100,41.6,4.5,37.3,413564.0,,,,,,,,
Haveri,,100,29.9,2.9,69.7,413564.0,,,,,,,,
Bellary,,100,39.9,5.4,12.1,623480.0,,,,,,,,
Bellary,,100,35.5,4.5,32.4,623480.0,,,,,,,,
Bellary,,100,28.8,3.0,63.5,623480.0,,,,,,,,
Chitradurga,,100,45.0,5.9,19.1,447348.0,,,,,,,,
Chitradurga,,100,42.3,5.1,30.3,447348.0,,,,,,,,
Chitradurga,,100,31.7,2.0,73.9,447348.0,,,,,,,,
Davanagere,,100,46.1,5.8,29.8,530691.0,,,,,,,,
Davanagere,,100,41.0,4.8,46.4,530691.0,,,,,,,,
Davanagere,,100,30.7,2.8,80.9,530691.0,,,,,,,,
Shimoga,,100,45.8,7.3,61.8,554106.0,,,,,,,,
Shimoga,,100,40.9,5.8,71.2,554106.0,,,,,,,,
Shimoga,,100,32.2,3.2,87.7,554106.0,,,,,,,,
Udupi,,100,34.5,4.2,83.6,385389.0,,,,,,,,
Udupi,,100,31.7,3.6,87.2,385389.0,,,,,,,,
Udupi,,100,25.0,2.1,96.0,385389.0,,,,,,,,
Chikmagalur,,100,45.5,5.5,54.1,392426.0,,,,,,,,
Chikmagalur,,100,42.3,4.9,61.5,392426.0,,,,,,,,
Chikmagalur,,100,30.5,2.9,89.4,392426.0,,,,,,,,
Tumkur,,100,40.9,5.8,18.3,890242.0,,,,,,,,
Tumkur,,100,38.1,5.1,32.5,890242.0,,,,,,,,
Tumkur,,100,27.9,2.5,82.5,890242.0,,,,,,,,
Bangalore,,100,28.8,2.5,74.8,3267960.0,,,,,,,,
Bangalore,,100,20.7,1.2,94.8,3267960.0,,,,,,,,
Bangalore,,100,19.9,1.1,96.8,3267960.0,,,,,,,,
Mandya,,100,44.2,4.5,27.5,562302.0,,,,,,,,
Mandya,,100,41.9,4.3,37.5,562302.0,,,,,,,,
Mandya,,100,30.9,3.1,85.9,562302.0,,,,,,,,
Hassan,,100,48.7,6.2,26.7,628981.0,,,,,,,,
Hassan,,100,44.8,5.4,39.9,628981.0,,,,,,,,
Hassan,,100,29.7,2.4,89.9,628981.0,,,,,,,,
Dakshina Kannada,,100,40.8,3.7,88.1,650292.0,,,,,,,,
Dakshina Kannada,,100,33.8,2.7,92.7,650292.0,,,,,,,,
Dakshina Kannada,,100,26.3,1.6,97.6,650292.0,,,,,,,,
Kodagu,,100,40.0,4.6,78.8,212974.0,,,,,,,,
Kodagu,,100,39.0,4.4,81.4,212974.0,,,,,,,,
Kodagu,,100,33.4,3.2,97.0,212974.0,,,,,,,,
Mysore,,100,48.0,5.3,27.0,920982.0,,,,,,,,
Mysore,,100,39.9,4.0,55.0,920982.0,,,,,,,,
Mysore,,100,28.5,2.2,94.2,920982.0,,,,,,,,
Chamarajanagar,,100,47.5,7.0,15.4,319880.0,,,,,,,,
Chamarajanagar,,100,45.8,6.6,23.5,319880.0,,,,,,,,
Chamarajanagar,,100,37.4,4.5,64.3,319880.0,,,,,,,,
Gulbarga,,100,43.4,3.7,4.5,600007.0,,,,,,,,
Gulbarga,,100,38.6,3.0,25.5,600007.0,,,,,,,,
Gulbarga,,100,28.8,1.5,68.2,600007.0,,,,,,,,
Yadgir,,100,51.2,5.5,4.3,262995.0,,,,,,,,
Yadgir,,100,48.0,5.0,11.2,262995.0,,,,,,,,
Yadgir,,100,34.4,2.9,40.2,262995.0,,,,,,,,
Kolar,,100,40.9,5.1,25.5,477609.0,,,,,,,,
Kolar,,100,38.0,4.0,42.8,477609.0,,,,,,,,
Kolar,,100,31.6,1.6,80.2,477609.0,,,,,,,,
Chikkaballapura,,100,38.3,4.9,23.0,409702.0,,,,,,,,
Chikkaballapura,,100,36.0,4.2,36.5,409702.0,,,,,,,,
Chikkaballapura,,100,27.9,1.6,84.3,409702.0,,,,,,,,
Bangalore Rural,,100,36.5,3.7,75.5,326462.0,,,,,,,,
Bangalore Rural,,100,34.4,3.1,79.9,326462.0,,,,,,,,
Bangalore Rural,,100,29.1,1.7,91.3,326462.0,,,,,,,,
Ramanagara,,100,43.5,6.8,28.0,351784.0,,,,,,,,
Ramanagara,,100,41.3,6.0,41.9,351784.0,,,,,,,,
Ramanagara,,100,34.2,3.2,88.5,351784.0,,,,,,,,
North Goa,,100,23.0,1.8,68.7,325089.0,,,,,,,,
North Goa,,100,21.0,1.4,78.7,325089.0,,,,,,,,
North Goa,,100,19.6,1.1,85.3,325089.0,,,,,,,,
South Goa,,100,23.4,2.0,73.8,251493.0,,,,,,,,
South Goa,,100,24.1,1.7,81.0,251493.0,,,,,,,,
South Goa,,100,24.4,1.5,85.2,251493.0,,,,,,,,
LAKSHADWEEP,,100,40.86,1.74,98.06,,,,,,,,,
LAKSHADWEEP,,100,20.57,0.78,97.8,,,,,,,,,
LAKSHADWEEP,,100,14.32,0.48,97.71,,,,,,,,,
Kasaragod,,100,31.9,7.6,88.8,417805.0,,,,,,,,
Kasaragod,,100,26.8,5.8,91.8,417805.0,,,,,,,,
Kasaragod,,100,18.5,2.7,96.6,417805.0,,,,,,,,
Kannur,,100,31.1,6.2,96.3,872479.0,,,,,,,,
Kannur,,100,23.7,3.6,97.6,872479.0,,,,,,,,
Kannur,,100,19.4,2.1,98.5,872479.0,,,,,,,,
Wayanad,,100,35.4,9.0,91.7,277988.0,,,,,,,,
Wayanad,,100,35.5,8.9,91.8,277988.0,,,,,,,,
Wayanad,,100,40.0,5.5,95.3,277988.0,,,,,,,,
Kozhikode,,100,27.1,6.6,97.0,990336.0,,,,,,,,
Kozhikode,,100,21.9,4.6,97.8,990336.0,,,,,,,,
Kozhikode,,100,19.3,3.6,98.2,990336.0,,,,,,,,
Malappuram,,100,27.6,4.2,96.5,1157129.0,,,,,,,,
Malappuram,,100,24.8,3.4,97.4,1157129.0,,,,,,,,
Malappuram,,100,21.3,2.5,98.5,1157129.0,,,,,,,,
Palakkad,,100,35.4,5.4,88.2,894341.0,,,,,,,,
Palakkad,,100,33.6,4.9,89.8,894341.0,,,,,,,,
Palakkad,,100,28.1,3.3,94.9,894341.0,,,,,,,,
Thrissur,,100,35.2,5.1,96.9,1051867.0,,,,,,,,
Thrissur,,100,30.7,4.4,97.8,1051867.0,,,,,,,,
Thrissur,,100,28.5,4.1,98.3,1051867.0,,,,,,,,
Ernakulam,,100,29.6,5.0,96.9,1174691.0,,,,,,,,
Ernakulam,,100,24.6,3.7,97.9,1174691.0,,,,,,,,
Ernakulam,,100,22.3,3.1,98.3,1174691.0,,,,,,,,
Idukki,,100,44.1,8.3,88.7,412433.0,,,,,,,,
Idukki,,100,43.2,8.0,89.1,412433.0,,,,,,,,
Idukki,,100,23.5,1.4,99.3,412433.0,,,,,,,,
Kottayam,,100,35.0,4.6,96.0,678161.0,,,,,,,,
Kottayam,,100,32.5,4.1,96.6,678161.0,,,,,,,,
Kottayam,,100,26.5,2.6,98.2,678161.0,,,,,,,,
Alappuzha,,100,29.9,7.7,90.9,723536.0,,,,,,,,
Alappuzha,,100,28.2,7.0,92.9,723536.0,,,,,,,,
Alappuzha,,100,26.7,6.5,94.7,723536.0,,,,,,,,
Pathanamthitta,,100,30.2,4.9,93.7,472840.0,,,,,,,,
Pathanamthitta,,100,29.5,4.7,93.9,472840.0,,,,,,,,
Pathanamthitta,,100,23.7,2.8,96.0,472840.0,,,,,,,,
Kollam,,100,29.9,7.5,93.0,925130.0,,,,,,,,
Kollam,,100,27.5,6.6,94.5,925130.0,,,,,,,,
Kollam,,100,24.4,5.5,96.4,925130.0,,,,,,,,
Thiruvananthapuram,,100,34.2,10.2,91.9,1169117.0,,,,,,,,
Thiruvananthapuram,,100,29.8,8.0,94.2,1169117.0,,,,,,,,
Thiruvananthapuram,,100,25.9,6.1,96.3,1169117.0,,,,,,,,
Thiruvallur,,100,32.4,3.3,28.3,1119433.0,,,,,,,,
Thiruvallur,,100,23.1,1.8,67.9,1119433.0,,,,,,,,
Thiruvallur,,100,18.1,1.0,88.8,1119433.0,,,,,,,,
Chennai,,100,17.4,0.9,95.6,1314125.0,,,,,,,,
Chennai,,100,17.4,0.9,95.6,1314125.0,,,,,,,,
Kancheepuram,,100,31.7,2.3,29.3,1213504.0,,,,,,,,
Kancheepuram,,100,22.6,1.3,65.5,1213504.0,,,,,,,,
Kancheepuram,,100,17.6,0.8,85.6,1213504.0,,,,,,,,
Vellore,,100,27.8,2.3,19.2,1140300.0,,,,,,,,
Vellore,,100,24.9,2.0,41.1,1140300.0,,,,,,,,
Vellore,,100,21.0,1.5,71.2,1140300.0,,,,,,,,
Tiruvannamalai,,100,29.0,2.3,12.5,710163.0,,,,,,,,
Tiruvannamalai,,100,27.0,2.1,22.8,710163.0,,,,,,,,
Tiruvannamalai,,100,18.7,1.3,65.1,710163.0,,,,,,,,
Viluppuram,,100,36.0,2.0,13.2,967314.0,,,,,,,,
Viluppuram,,100,34.2,1.9,21.1,967314.0,,,,,,,,
Viluppuram,,100,23.8,1.5,65.6,967314.0,,,,,,,,
Salem,,100,32.2,2.3,14.6,1170352.0,,,,,,,,
Salem,,100,28.3,1.8,35.0,1170352.0,,,,,,,,
Salem,,100,24.4,1.3,54.9,1170352.0,,,,,,,,
Namakkal,,100,25.4,1.8,31.2,627484.0,,,,,,,,
Namakkal,,100,24.9,1.6,40.7,627484.0,,,,,,,,
Namakkal,,100,24.3,1.2,54.6,627484.0,,,,,,,,
Erode,,100,28.6,2.0,33.7,843684.0,,,,,,,,
Erode,,100,26.2,1.5,49.0,843684.0,,,,,,,,
Erode,,100,23.8,1.1,63.8,843684.0,,,,,,,,
The Nilgiris,,100,34.6,2.1,42.3,264105.0,,,,,,,,
The Nilgiris,,100,35.6,2.0,51.9,264105.0,,,,,,,,
The Nilgiris,,100,36.4,1.9,58.9,264105.0,,,,,,,,
Dindigul,,100,31.5,1.8,18.9,713542.0,,,,,,,,
Dindigul,,100,29.4,1.6,33.3,713542.0,,,,,,,,
Dindigul,,100,25.9,1.4,57.4,713542.0,,,,,,,,
Karur,,100,29.0,2.2,23.0,364661.0,,,,,,,,
Karur,,100,25.3,1.6,41.2,364661.0,,,,,,,,
Karur,,100,20.1,0.9,67.1,364661.0,,,,,,,,
Tiruchirappalli,,100,29.8,2.4,24.0,875727.0,,,,,,,,
Tiruchirappalli,,100,25.7,1.8,48.5,875727.0,,,,,,,,
Tiruchirappalli,,100,21.4,1.2,74.2,875727.0,,,,,,,,
Perambalur,,100,30.2,2.2,15.6,188592.0,,,,,,,,
Perambalur,,100,28.0,2.0,22.2,188592.0,,,,,,,,
Perambalur,,100,16.9,0.9,55.2,188592.0,,,,,,,,
Ariyalur,,100,37.9,3.4,14.2,254277.0,,,,,,,,
Ariyalur,,100,36.8,3.2,18.1,254277.0,,,,,,,,
Ariyalur,,100,27.7,2.0,51.3,254277.0,,,,,,,,
Cuddalore,,100,38.9,2.4,19.9,758209.0,,,,,,,,
Cuddalore,,100,34.8,2.1,36.1,758209.0,,,,,,,,
Cuddalore,,100,26.4,1.5,68.6,758209.0,,,,,,,,
Nagapattinam,,100,44.7,3.2,31.2,517740.0,,,,,,,,
Nagapattinam,,100,41.7,3.0,39.5,517740.0,,,,,,,,
Nagapattinam,,100,31.0,2.4,69.7,517740.0,,,,,,,,
Thiruvarur,,100,44.8,4.1,31.5,408179.0,,,,,,,,
Thiruvarur,,100,41.4,3.7,39.7,408179.0,,,,,,,,
Thiruvarur,,100,27.9,1.7,72.8,408179.0,,,,,,,,
Thanjavur,,100,43.1,4.5,28.8,753372.0,,,,,,,,
Thanjavur,,100,38.0,3.6,45.1,753372.0,,,,,,,,
Thanjavur,,100,28.7,2.0,74.8,753372.0,,,,,,,,
Pudukkottai,,100,39.5,4.2,17.7,503941.0,,,,,,,,
Pudukkottai,,100,36.6,3.7,28.0,503941.0,,,,,,,,
Pudukkottai,,100,25.1,1.6,69.3,503941.0,,,,,,,,
Sivaganga,,100,31.7,3.0,23.9,452417.0,,,,,,,,
Sivaganga,,100,28.8,2.5,40.7,452417.0,,,,,,,,
Sivaganga,,100,22.0,1.4,78.5,452417.0,,,,,,,,
Madurai,,100,32.1,2.1,20.7,1010441.0,,,,,,,,
Madurai,,100,23.2,1.3,59.2,1010441.0,,,,,,,,
Madurai,,100,17.3,0.8,84.8,1010441.0,,,,,,,,
Theni,,100,35.2,2.1,24.8,410623.0,,,,,,,,
Theni,,100,32.4,1.6,39.3,410623.0,,,,,,,,
Theni,,100,29.9,1.3,52.0,410623.0,,,,,,,,
Virudhunagar,,100,27.0,1.7,14.6,734724.0,,,,,,,,
Virudhunagar,,100,23.1,1.3,30.9,734724.0,,,,,,,,
Virudhunagar,,100,19.3,0.9,46.9,734724.0,,,,,,,,
Ramanathapuram,,100,34.4,3.0,22.5,417239.0,,,,,,,,
Ramanathapuram,,100,31.6,2.6,36.6,417239.0,,,,,,,,
Ramanathapuram,,100,25.1,1.6,70.6,417239.0,,,,,,,,
Thoothukkudi,,100,33.5,2.0,28.2,636739.0,,,,,,,,
Thoothukkudi,,100,28.5,1.6,50.0,636739.0,,,,,,,,
Thoothukkudi,,100,23.2,1.3,73.1,636739.0,,,,,,,,
Tirunelveli,,100,30.3,1.6,33.2,1064667.0,,,,,,,,
Tirunelveli,,100,27.8,1.4,47.6,1064667.0,,,,,,,,
Tirunelveli,,100,25.1,1.1,62.9,1064667.0,,,,,,,,
Kanniyakumari,,100,35.6,2.7,83.1,598041.0,,,,,,,,
Kanniyakumari,,100,33.4,2.9,87.5,598041.0,,,,,,,,
Kanniyakumari,,100,33.0,3.0,88.4,598041.0,,,,,,,,
Dharmapuri,,100,33.1,2.5,10.7,487926.0,,,,,,,,
Dharmapuri,,100,31.4,2.3,19.0,487926.0,,,,,,,,
Dharmapuri,,100,23.0,1.6,59.0,487926.0,,,,,,,,
Krishnagiri,,100,32.7,2.2,19.2,580540.0,,,,,,,,
Krishnagiri,,100,29.4,1.8,33.0,580540.0,,,,,,,,
Krishnagiri,,100,18.3,0.6,78.3,580540.0,,,,,,,,
Coimbatore,,100,27.4,1.6,33.3,1169752.0,,,,,,,,
Coimbatore,,100,24.9,1.0,66.7,1169752.0,,,,,,,,
Coimbatore,,100,24.1,0.8,77.9,1169752.0,,,,,,,,
Tiruppur,,100,27.6,1.7,30.9,894908.0,,,,,,,,
Tiruppur,,100,25.3,1.1,57.2,894908.0,,,,,,,,
Tiruppur,,100,23.6,0.7,75.0,894908.0,,,,,,,,
Yanam,,100,15.4,0.7,81.9,15519.0,,,,,,,,
Yanam,,100,15.4,0.7,81.9,15519.0,,,,,,,,
Puducherry,,100,31.9,2.6,35.8,,,,,,,,,
Puducherry,,100,22.8,1.6,68.5,,,,,,,,,
Puducherry,,100,19.0,1.2,82.5,,,,,,,,,
Mahe,,100,15.8,1.1,97.8,12110.0,,,,,,,,
Mahe,,100,15.8,1.1,97.8,12110.0,,,,,,,,
Karaikal,,100,36.8,2.1,47.6,69333.0,,,,,,,,
Karaikal,,100,29.2,1.6,60.6,69333.0,,,,,,,,
Karaikal,,100,21.0,1.2,74.4,69333.0,,,,,,,,
Nicobars,,100,23.8,1.2,80.9,15958.0,,,,,,,,
Nicobars,,100,23.8,1.2,80.9,15958.0,,,,,,,,
North  & Middle Andaman,,100,44.3,2.7,48.0,,,,,,,,,
North  & Middle Andaman,,100,44.6,2.8,48.3,,,,,,,,,
North  & Middle Andaman,,100,55.9,6.6,56.1,,,,,,,,,
South Andaman,,100,33.5,3.5,64.7,85532.0,,,,,,,,
South Andaman,,100,26.4,2.2,78.3,85532.0,,,,,,,,
South Andaman,,100,21.4,1.2,87.8,85532.0,,,,,,,,
